owner,market,net_usdc
0x3d988ab8522cb03977f079ae11f648b8aeff6f69,compound_v2,0.000218025456
0x6c24d04be59d9d9010082523099ec3d80190a435,compound_v2,0.0
0x5e2a721c93fdf12874ffa74c0670f4c6b44a09cc,compound_v2,0.0
0x419e80e2ada4bb8d8be7777865593c8628b44d44,compound_v2,0.0
0x09edc1774bc7b9ed0cf7d85180bdbfe11c3f34db,compound_v2,0.0
0x84d17703f4e39be517775018342fd550ba24a311,compound_v2,0.0
0x46cc9435ce65206a1b55caffeb9c14e5adc355ef,compound_v2,72744106.4172988
0x574ed0f2ebd15f566268d67f36dfe9c24a56e434,compound_v2,0.0
0x69327f95182910aef8b45a1968b64a0b420178fb,compound_v2,212321.4073814711
0x447123f481ac734196f39bb6ba7ea9a7f95e586d,compound_v2,0.0
0x81680a17eb891f3de6d905629d97a6e2569e96f8,compound_v2,0.0
0x3e468221b610732c1613ce68a110b629c20db24c,compound_v2,0.0
0x75653b48f90be8f39c9401caf3e27cde6d2c1262,compound_v2,0.0
0xdd81f4c2896f7ae6b54682505ab095d9e2f43e05,compound_v2,0.0
0x2f23a51ce2ac5711d438c4c47509f6f3d56ed626,compound_v2,0.0
0xf93fbf159466f1e7d9f24278107315893f292d01,compound_v2,0.0
0x71873148c2616eb1d03c4b0145819430657f5cf9,compound_v2,0.0
0x616de58c011f8736fa20c7ae5352f7f6fb9f0669,compound_v2,2204841.3081371
0xd629625eb049c2edcce521927deb80bc7c5e48fd,compound_v2,20884.131239616672
0x9e6f15a652856eee9bd3103cde2ab065399c780c,compound_v2,193.41926632305604
0xa235d2cbdc182f758fcd29f982105f9ffd046c14,compound_v2,2073.225141460512
0xaf3b940cdb851c97e7b83f09954211304a12e59a,compound_v2,217.677921312768
0x5bf82b073e9e421d4f3e79afc10e08b01574b6a2,compound_v2,1939.7199264699723
0xfda5ec1dbe15cbcbb04a43ff21dde5b466e7e0e1,compound_v2,195.085481391384
0x13e1699a681d48d9b98e0adf64052134559f105c,aave_v2,-3444921.379266
0x6057bdcf2e332027230a01eca1cf636775be5333,aave_v2,-430.361888
0xe9bfe3cb483ed48f2c7672e5600a5edc80f7ee29,aave_v2,-155.935813
0x9ef1e5eea13131065d64e53a0595ea487746324a,aave_v2,-187.157574
0x0104a41c181982e45ab9f4f0e232fb2911129139,aave_v2,-4996.456
0x8611e6b42630dca3c5ff0f5d018e0eaf55d57234,aave_v2,-8000.0
0xe27e7c50773ca859875107ef7db5e22aa2e248fd,aave_v2,-37094.443831
0xe402e758fb2258527bb470bd5e0472553fe2799f,aave_v2,-75000.0
0x860eeaece07f444433a096ecd8f01313ca2a8b40,aave_v2,-198637.689025
0x56e217b012a1df6daeb1c7bd2e734d2a1e959c61,aave_v2,-29136.7
0x2a8bde0baa0e6f0296fbb03aa622dabc3ef91b5c,aave_v2,-4809.205782
0x207a3d05eba0c0a3e0e5c94d26a6e3b432dcea02,aave_v2,-26138.278163
0xf9e216b4864a5fd7cb03172261682537f8af47ed,aave_v2,-100.001795
0xd7e25378bff3ab51dcd716e7c013dea98c4d51d5,aave_v2,-1030.242169
0xcec26c646fb38e63257eb245198376ec402ea805,aave_v2,-100200.0
0xea5e3a72305266036015661c2b3b595756c94f6d,aave_v2,-3423.317614
0xc6a8f0f8379f06ca34f2f9a76864278105a6b2f3,aave_v2,-23049.009824
0x8826fd5e5c21e494d711d8f395997d4863e68958,aave_v2,-2016.176859
0xe3e44d3fbab577eb16e813ec3c0a74e8cfd7cd6d,aave_v2,-152816.347063
0x8f4841723c662b6e4559daf9e1acb8e1116de103,aave_v2,-4445.46954
0x86a58e431a05d7cbd2798dd5f10c54123f9c17db,aave_v2,-9056.20532
0x335187e7f83110706dbe6d206fc22a749c9b382f,aave_v2,-100000.0
0x6a07ea36da7850cc89be2523eb9423fbe7237061,compound_v2,3.2366880000000004e-06
0x178ca4511cb15bedf58eed96cdea2bead2f414e6,compound_v2,0.0
0x2df970b3eaf3d63742fc17b8c10d4e229409d88d,compound_v2,1.982004e-06
0x3b2cbccc1beca399486256e04b27b665b86b06f0,compound_v2,0.0
0x44abe8a021973dcf8bde8e333d990e9f91a953fd,compound_v2,0.0
0xc740d60f7185a7f315d480e84efad02e76153d2d,compound_v2,0.0
0x09fc7dee2d792399041ffa6cfbb24719fedfd6be,compound_v2,286101.30233572714
0x9d07e3406d3e7ec5e19b6804f6f821f684c9339c,compound_v2,0.0
0x4fc079537ff70c199049c647acf1462a9280c102,compound_v2,0.0
0x22df2d794daa012ab45fbfd9939b7d7d656acccd,compound_v2,0.0
0x56e54fc5ca4bb6d96e9c41bb841b14e8a70a056f,compound_v2,1152.3912833670481
0x6c32ff5f8559abb32be7573f477f97d5bd4eb61c,compound_v2,203.736684700776
0x0d5112cdb74ac16130145ff05e63faeb6d8e5ce8,compound_v2,0.0
0x71a5a92f24768eeee83ef90a1fba65912a7e2300,compound_v2,1046.544814456836
0x31100177e137ca44cf55c59d145ac913ed061c94,compound_v2,30044.695256899813
0xe7da822f964685f7bcf970108b3cac19b84f4243,compound_v2,0.0
0xb506efc466092864bcb4ec07847b6d4eba879a66,compound_v2,388.8413588056201
0x0645a52851aa2eadaea36989e14797efc586ac5b,compound_v2,1024.360566722988
0xc786bff171e5b835eaa069628b4a84963c1077f9,compound_v2,516.341089416144
0x6d579717ed140ae6bd8cfa4b5a16f2ff09a2c3e4,compound_v2,127.36747132902
0x4d54478cc030b85bca64d59a8e0c5b1c53f662e7,compound_v2,108.083680752816
0x87cced68336f6cf4be6caf6bcceb2de99d5b9068,compound_v2,144.739825319736
0x8a0f2c970bfaee1d8d09cb7c5fd672d5e2af1605,compound_v2,136.662359393868
0x6960ac854408888df376623d016390f7ec8e145b,compound_v2,1710.001785952272
0xb81b29ba578dc67703fff59f7d661e6d88abf4c6,compound_v2,107.473573615044
0xa442b753c9b22fceaf9baa125a5d9b462cb47acc,compound_v2,725.2201557561
0x87e6888935180a9b27a9b48b75c9b779bfec1f76,aave_v2,-1617538.88178
0x86449fdb035458634be98748e72f91c5eb2ca818,aave_v2,-105053.804249
0x1ce2304369d957fc1f0dd32c983f445e449f4c7a,aave_v2,-93144.300652
0x386f550465a62117a4c1a201a419caedc6804185,aave_v2,-13506.634275
0x2fa11ef008c4b585ccf0a76861794ac7ae5a3a67,aave_v2,-6702.516093
0x7f9c8843926de4b2ea6cbf9381f9f2fa81c58ed6,aave_v2,-100000.0
0x864de5bbaf4b8c808e94a8385b95b0855d170137,aave_v2,-15407.449795
0x58fb797fe7c1d578d8deac552662101843ef0c4f,aave_v2,-53797.068697
0x7b07e38fa8c1f6e3a66a5811acac9e42995d8d66,aave_v2,-99435.441254
0x3e4875cb28a5b4a14ca7de623da2bca494801bc6,aave_v2,-399233.109519
0x36f7804249182037335d41eebb462eefb30dc96a,aave_v2,-70437.435361
0x38ae45aa45434a88d75fb77a4534c648381b34c2,aave_v2,-79788.57
0xb44a6591f3fa702beed26266ffc33c9da0efab8a,aave_v2,-642.999595
0xc7d64d4402702f6e068103e0e2af0998c063c5aa,aave_v2,-73578.12884
0x380344074836fe10c82d07fd923ae31361219f82,aave_v2,-2957.0
0x1a0b231bd4a5bf9f82e99034503502e1d3ae7377,aave_v2,-8150.115571
0x6e2836a14011294e997d5949bd6b210d732111cb,aave_v2,-10926.542689
0x21166ed4fcdd85b57fca3e00c21135a9eca6a58b,aave_v2,-1893.539038
0x329d73f86b83d7bd8a72f7ba0fccded0fb682f1c,aave_v2,-100.007673
0xf588f7deb35991920fff7e85ce34deaa5ad547fe,compound_v2,0.0
0xfa72745c9ff067fabc3d9dea7df5d9c2e19b5e99,compound_v2,307.19504270689197
0x4b2c289a9a475554ed8791844b2e0d03924f8358,compound_v2,0.0
0x35e086bf8767bf3bfad2d39dbbffa275fa5fe0d6,compound_v2,0.0
0x601e6e7711b9e3b1b20e1e8016038a32dfc86ddd,compound_v2,0.0
0xd4ea67ee2c2cd333d387c6347e2012e9293b3f25,compound_v2,0.0
0x1223a127e59f147e48ca41ff51d5e4c22b49d68a,compound_v2,0.0
0xc707d80153ebd9de9cfe6e1d8c31631316362ca0,compound_v2,0.0
0x43cb651338a45c8010b2cedf417dd4d02d4d8189,compound_v2,0.0
0xed785f2e229aea98e3a85bb6a238b17d06c5aedf,compound_v2,0.0
0x27256949625a4636dbea59fa4d1c7d7e2f2f35ce,compound_v2,104.169522591192
0x458aca55af5cc9d0722f10474d1fc61606ac9451,compound_v2,1006.8858085012802
0xfe9b802694df6897faef7c2be29de1c193c6f958,compound_v2,139.63959421201199
0xad14a5885fa4c06d6d7660010cfcc62259108f7f,compound_v2,7955.508054260484
0x81fdf523c2e2d0445aa45ab69a9c52f727cf5637,compound_v2,1019.9288278391281
0xc03fae90cf4e0ab1780994709bc480610ee85ced,compound_v2,106.02775730031601
0xd0b91074963717c000cc83400eb01a6458fe2098,compound_v2,522.108011156712
0x0121d36dc97a75d1894c8fa9066874156d9c724b,compound_v2,110.053416646236
0x971110030d3a683ea61b2a6a0749061a387b13ca,compound_v2,107.58606509499602
0x46a7588538e24bc2e50e37a3244c631e755dcb3f,compound_v2,127.384044199632
0xf5b4efcb704c3828d4ff4088f79b6a6601c7e07c,aave_v2,-2244171.307676
0x3e0ab0f1daadd7adcc411b717ab01cfa5ed1d65e,aave_v2,-4698.903004
0x541163adf0a2e830d9f940763e912807d1a359f5,aave_v2,-750.262191
0xa289364347bfc1912ab672425abe593ec01ca56e,aave_v2,-11000.0
0x5252aa0a56dffe64a74cb99c7525ceebfa352d80,aave_v2,-9753.759717
0x8a84f6ccb7db94a02a3b648b2e70dcb912d97924,aave_v2,-632227.909418
0xaef2ff3612a2c1177fa929a9cd4045cdc051b935,aave_v2,-5588.775271
0xbbd4043f7c07bb2d7eb0deb17ba13a615dfacdf3,aave_v2,-25847.629846
0x93681e7a57dabc0e57633d15dccf880de4831426,aave_v2,-10532.742391
0x713bb36ca0746135e03d8d0f9a93e5e2751b0028,aave_v2,-12829.167826
0x16248c2b45e839a8ab309cb1110b73af4c09c39c,aave_v2,-440642.96
0x963160fcd7efc6b86526d510d8998e1adb2430c2,aave_v2,-310616.593282
0x36967d961083053c7f86128e9102ea59361f56bb,aave_v2,-303.904275
0x51f0d503371b6c893803f1d42e9058af8b66cd5e,aave_v2,-81834.428107
0x0d796962d08069c3837ca9e6fe3cdca2a6e386d8,compound_v2,387.59789044983603
0xe1d0688f0da87e2a353454d7cb0faf2cf5ba9851,compound_v2,0.0
0x869d316fe03d6333a365ea5ec6a062aca163869f,compound_v2,0.0
0x22861a7363d30d4986475f4fcd1fac4212a9a180,compound_v2,0.0
0x9e41c678b0ee16b8be5b61d121be71ac7626d3cc,compound_v2,0.0
0x4c968a7fdc3df7162cdb465a275825d73eea2e61,compound_v2,0.0
0xd09fbf3fc15b56cd04e13eeae5cef9b4792e2316,compound_v2,0.0
0xaac93b5c487700088530b57f689af7ae72753077,compound_v2,0.0
0x9b98a74aaa8ef218bd3f69c46d9eba831e444804,compound_v2,641.34617850996
0x65e7e4230de9a59b062843f79249a2477bc9581f,compound_v2,0.0
0xec940912b1a5cd4031e845f78235d37fbedb33e5,compound_v2,200.600674032636
0xe15354feeb8e61fb38bbea7f568cdebc7b46692d,compound_v2,150.198981506544
0xa69530e88096c6221042394f9fcd5d9e419cde54,compound_v2,126.54223251489601
0xa83c9deba798843c4e7a948dcade00822ef94c1b,compound_v2,102.49873049285999
0x0b2ea4f52032e38eabb16daf2f1267185dfa74dd,compound_v2,1102.798625428092
0x68ffce52bf01c4b9ffa23de4fe128bff81bcb5a1,compound_v2,212.322894303948
0xa9709e74223e01a95762a52979748d55e22cef01,aave_v2,-5111.474546
0xb43fbc5aaba86d49abe51aa7b99dbcaf4ea9d067,aave_v2,-113932.404593
0x8deeffb6047b8ee91b09334eb2a4ca120f43f596,aave_v2,-106.996746
0x90632e6f10e091d60325a07f3078b565a84e6a87,aave_v2,-5044.185289
0x7fccd576b808736f84eabeb03b49515251049435,aave_v2,-74759.887185
0x5f75c7d2d384288b3c9a5a5110f4a76655852280,aave_v2,-22.450191
0xfa33cee836fe421d59d9096b9de6b3144aaa4417,aave_v2,-3355.000705
0x0873abb0ced7f7f8c95aaddc5f0410203dbdae2c,aave_v2,-100.0
0x40d8e177d554ae32627d15d6b5ca39fa2c85b456,aave_v2,-17000.000472
0xf9ffa63eac9513fccbed3a6410ff3135a6b8bd0e,aave_v2,-1887.741869
0x3ed3915ebb6086129721598121238d935d2b81e9,aave_v2,-4057.088858
0x1e841a2d159627e12bd1751ffebd9f925c1f08ef,aave_v2,-1668.573105
0x0297acbe62ac90c4d79654eece1aeeea3b2bcf9a,aave_v2,-30482.593613
0x73204d6d98a6475520f8b2ba2128a1a6dc2bb3d4,aave_v2,-44423.722131
0x182e0697872d5f35aa6f446c8ea620f0224a5d7e,aave_v2,-223893.023336
0xecd1471a88b10b5c73de68b3cbde6255767c7db6,compound_v2,0.0
0xf9433725a299eda0ef0281fec6e63b475ea0b165,compound_v2,0.0
0x821e5291d1c0f5ac50218b5d20e6899ca62f9ad8,compound_v2,0.0
0x469136b018a816c42f0354c5768fe2615d903ead,compound_v2,0.0
0x580071b9a4078fda10b03893c73094d10426e3d5,compound_v2,0.0
0xa0463d9133f97968f30ef5e761ecbde587ddd918,compound_v2,1.3832760000000001e-06
0x95b83db048615fa71969acd6086568bebc5a143f,compound_v2,0.0
0x03c7e9ccf8afd5c57bd8e8a182ea4f382527102d,compound_v2,0.0
0x90f80d795b45aac2b5de138e9323c4bbdd477dc8,compound_v2,0.0
0xfdae0a43d0a26befb74ad531b83f285e40b3abab,compound_v2,0.0
0x40c66904c9b09315aa04e85b7fde06f5c71ea8fe,compound_v2,0.0
0x0372c7bfbb5b38699d954faee540d6b90cafc877,compound_v2,0.0
0x62e10b6406495dd52ea876fe709282b45009ba52,compound_v2,0.0
0xdcd3b6119854801ac6beab9d3ac14acae25a9a0c,compound_v2,0.0
0x5f5c040844492abf28e9b5f058fe56c6b70cc123,compound_v2,0.0
0xbc253f91cc1abc9dfed14d6351c4cd31bb1bf6d6,compound_v2,15621.028953064078
0x8f7413411346be5ec75248180326bcbc1b80890e,compound_v2,0.0
0x84cf2b37fbf6b39241cdda2a26372ab6d372468c,compound_v2,0.0
0xac4ee300adb38272d3d43d5a9ecc07615acba0f8,compound_v2,2.05314e-06
0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,compound_v2,2.775216e-06
0xfec6b42a74b25529c1be1d9b8659e3caee201b64,compound_v2,256.780094521632
0x241d75f7874af388e5468c6c75bc9ef545b64f8d,compound_v2,20836.44821051527
0x91dc6b4464bf658965437b4d28a22626202d7493,compound_v2,8553.849939204192
0x0deacbba93c270be2fb06008634efcdc5d6a12e8,compound_v2,103.483083847332
0x0fcbd7bd1eea6b3ea4255f5faa7ba78460df2eee,compound_v2,106.40416287492
0xc1e32598a0d959b241304207dc42f20a3ed20d4f,compound_v2,8574.235192815924
0xe9b37833665740839452478ee9ac4e7488ce2c19,compound_v2,102.87371042108401
0x28b4645a4d255026e50a1716177063173fb1f454,compound_v2,5239.581234728593
0xca411f8a30fdac0850d2a2da86c4ac1783630932,compound_v2,30590.39430344609
0xa73c237b68de36fd18a121da1512d7223659349c,compound_v2,12392.958898529894
0x1344909f57d481b21deecdf0ff6dc2c38adf4eef,compound_v2,203.31572493504004
0x8922353c969ab34bd6fb0a9b9e069dec56f1647f,aave_v2,-10295.050139
0x35461c7ed661e8d3796499455c9c985026b1e575,aave_v2,-2647.298151
0xb3b131bf5892054978c6d19ba87af464ba6a0d79,aave_v2,-10020.744212
0xfd1939b694ec41805474581512b78dc37c3c24f7,aave_v2,-2106.78374
0x087097e0d5d5861ee9277a967ae4b72ad562d5ff,aave_v2,-5592941.57879
0x907206d1fb31aeb9e36fdc98ce09f5b088be56bf,aave_v2,-400116.404785
0x89562ae47207920fd5e2dd106bc74dee41e8c87e,aave_v2,-999.556451
0x342b7a51c264345803d0cb7d1162504e9e378828,aave_v2,-5191748.984295
0xb5f0fc9fa412305016a0c2c151a564fee5b05183,aave_v2,-115.457479
0xb2ce19ecd11b457959c2c61e556833c991f03b70,aave_v2,-4141254.153649
0x02f5d9c2b5376f8b9150cf148aa88a5fdd5dcc50,aave_v2,-1372814.156862
0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,aave_v2,-1891.270851
0x18a10e98c583e65e5facdc2bbd7d1bbbc489c8fe,compound_v2,0.0
0x1f48a51b784d035ab9ecee6369054dab2040586e,compound_v2,0.0
0xd7d950cdf41ee84c50e2d17efecffd245a1b366d,compound_v2,0.0
0xfeba472cecfc9de6b698f3a36f9c6938eb9cf2b5,compound_v2,0.0
0x5e1bcfe5416b012d7378403cfbf84f925c5d0b66,compound_v2,0.0
0xe9fbd04d1ebf73b323a36edde080af8d708c7792,compound_v2,0.0
0x0c933190e10aaea33b9ff9a24f10592990e09c36,compound_v2,0.0
0xb918b3215f93b0043b35f41449e89b109b69b338,compound_v2,60.778234313868
0x945c33810928b2e5faef25fb0f9d610d8a6746e8,compound_v2,0.0
0x48c22ed3066a1593b7039a0ae692f91b182969f0,compound_v2,0.0
0xe495c0d634463d4a7f8663af52485175d75d1e6b,compound_v2,1.5332226639959998
0x792a0ac6c73a9882c9fa2becc832ccbf3fe37183,compound_v2,0.0
0xe36562e2fb8b71477bf51cf4c72ca65e129f1370,compound_v2,0.0
0x9c767178528c8a205df63305ebda4bb6b147889b,compound_v2,0.0
0x00d29fbc981d05edba69bc0909e391a132271357,compound_v2,0.0
0x7d00dc2272fe021174f14fcdca402a5b00b9f31e,compound_v2,101.02596481069202
0x9fa5b35d472523fabfa0160ad965e461f3e77c2a,compound_v2,4639.93907393634
0xa6be6e480c65eadffa6c58c23b46d60fd82ca537,compound_v2,415.779767219508
0x3decf3656af38059ed2e4ca54cc81c18a0225936,compound_v2,311.748043871376
0xb044a9fd2e29f2bb14a100ec219f2be257566c11,compound_v2,109.221719735076
0x82ec51addba4b44266e072d92e221387bc39efc2,compound_v2,118382.30203118891
0x36b793f774aa4657109e11a2b47f758dabee7b42,compound_v2,502217.6519146008
0x1ec4bbc967e3bc8dfd778018b56f563f296fe5d3,compound_v2,13102.782532053014
0x722d937e51c9731a286090b007a45ad4a7a0ae9c,compound_v2,444.76258167045603
0x1fee89699c1004ca9721aa9ec20a85aeb5a6f60a,compound_v2,1056.6083519656322
0x80d9f3c27d6210fd5aff68a460d8a655979d51ee,compound_v2,124.23941252818801
0x73486ba8370c1506c135c0a2fd3193ef9a918c36,compound_v2,522.7970360913481
0xacbedcb6480f89d2fee09acde553b2c7c878b8fe,compound_v2,997.7572330006201
0xae98e790028cf0e40bc6ee23a9a8a82a8c51f187,compound_v2,534.8897167773
0x7a7574c972b1c6714488da173bfeccdfa299fa8e,compound_v2,1982.153403395856
0xb880746040807d14ee907db82d5499bec459db53,aave_v2,-100.011601
0xcbe069b50417203c24a5cb032d5ea03dd56569d5,aave_v2,-8032.055774
0x80629de4ea833c62597964fd1b09e9d097f9c2b2,aave_v2,-1011655.087457
0x597bed805efd078f7af2019583ced50123f341a1,aave_v2,-7517.530275
0x085ab6b65aa1c5e9bc20d6c88b0c88e8c1d780e4,aave_v2,-12833.129618
0x60dac39fff8e51be73e40d5003ec5dabcec0f1d5,aave_v2,-1703.700003
0xfd541ea3efe3f23936b907ce1cb40d0d8f47afa4,aave_v2,-74951.935821
0x8aa89c93369f20b7fd2aa9d2c5b64f8f90302862,aave_v2,-2106.635067
0x7fe64c89a92094dedefedb8216191ee1159b3f7d,aave_v2,-25143.620696
0x77c934916e5f5af5c1e762ad69554d886dff0337,aave_v2,-4000.0
0x5e2ab3d24375ad07f93ad40fb78762a5bf96c7b5,aave_v2,-17502.605306
0xef303085373a0c02fd210ed204adef96a4ee1ce5,aave_v2,-7006.3
0xdbf7daf23ac282c21c5d046888d1c1cb5e4e66f7,aave_v2,-5200.002505
0x430d4ce1e55023fd75ee1bd0adeb166a9f2071d4,aave_v2,-743000.0
0x86cac981939314cf3353482c9bdf899be9eecac4,aave_v2,-108.269898
0x3cb304fe409312a93fdbf86ab260d04ef0d67823,aave_v2,-101.473045
0x0ea439da1522f2eefeeab963d1c06afe4b7d6e96,aave_v2,-10000.0
0x11baffebd829b490cf077ce7ef7700dd3cb1e534,compound_v2,604.8803848917361
0x7af3edc58487bad40a21b93d90f14453282d8df3,compound_v2,0.0
0x99adb7e1e316a0dcd3f5b4c5aac6d0bca83e29df,compound_v2,0.0
0x843ca717461a5d27ec57d26e07618599c7ee4252,compound_v2,0.0
0x5823fd5e6a7c3aa11565d9d2e19d6f102d1227e3,compound_v2,0.0
0xbf9e5f9c8bd9acc148d43df36c83d4a4b51426fb,compound_v2,0.0
0xc39fa89b072e923b73d19537044d72e502990031,compound_v2,0.0
0xebcfe88767dbd28527de1af3154d38117de0f246,compound_v2,0.0
0xb4fd56dabb2afcb0e6e39595d6a4f333eb80e378,compound_v2,0.0
0xbdb437de29f09aa6535bf59bf5c1070f35340ee6,compound_v2,0.0
0x5feec71e7811d49ec8b1c239fc71f33b3164a5eb,compound_v2,0.0
0x711894982f99cf253c197816227563dcca77b779,compound_v2,0.6942925713960001
0xddf90765538cd12e958e1e054560a5dd48566438,compound_v2,108.16557738222001
0x0890cadd73f1180d99113e6b9645be9c84350fc3,compound_v2,106.609199844888
0xc381cb75b38740279af1386e4c2c5a42fbe47128,compound_v2,494.669118909984
0x1b2e3e67a4b462ed70e56884d56b233c177ffce7,compound_v2,128.73978922836
0xc388660193611ff06cf553e7e809942ed91c29f0,compound_v2,145509.53299218375
0xf45614539fad9398be1a252f3952cfec9cad1d4b,compound_v2,376.73648547265196
0x4c6418b814b70c0a3a102108e5988cbf4c08b4d6,compound_v2,263.355786675768
0xc8bdbc93f37d8f6659c8c8c87b99c9264fbc162c,compound_v2,520.427687747064
0xa9dfd0207bc20c6040665f5b1386f8023ac0be40,compound_v2,844.97840283858
0x4e3f9fe856cf1d909ca2521b18ec5ae310d514a7,aave_v2,-45876.453036
0x0de2f0edffe9b741db54d1ba8246919f93537745,aave_v2,0.683807
0xc0afef712a1341ca78da145b2afad346e8c3574f,aave_v2,-143568.80038
0xd1441af1ad1b7c0974f503d46896783379e075dc,aave_v2,-6025.0
0x224f365b5ee0f6809d5feba4e6d0b9d348e5db64,aave_v2,-533068.87701
0x10ce3aac102f24d939d744573c3d86ac9bc331a0,aave_v2,-51813.73
0x8a0bf1ac5902a64af714b192dc2aeafde8a23d71,aave_v2,-300.000275
0x54f8c27ed9848d530c0414056225e0663b2aa57e,aave_v2,-118.947784
0x9e52912a68853c8182651e2401a4336fdc684277,aave_v2,-999.856509
0xf3c9a9c1c5370e989805d7c13a1559678a8bb3ac,aave_v2,-26624.76942
0x4a8ccccba20643aeeac74f64e38f7deb9ccd6048,aave_v2,-151283.244454
0x1397faa134c77cdde85687c982bff2db6675eb1a,aave_v2,-426.844215
0xe1c079ef1f07dd41f1d6feb0ea3a5125c42bcf29,aave_v2,-1880.864422
0x41b4afbb0c6e48d82ed7727165c49b442cfbc328,aave_v2,-4158.975819
0xdb53fd872368c4d72ebb814b1e5d7b1babe2b834,aave_v2,-23000.0
0x46dc90d24dd1577225d42be88351bc1c14ff980b,aave_v2,-27350.164218
0xa870271a5193940f738e17f1fa1af4ee28d8fa50,aave_v2,-772027.112346
0x27639daacadcf384b264eb3cf51c330fa754f141,aave_v2,-28652.804288
0xc521b7822bdc46e3e811a9a10806f06c59a8804a,aave_v2,-285381.824012
0x4307c53baa46042ec2514da8116fcc5f12b9d418,aave_v2,-19995.954114
0x50f1336d61219ec810c624728eb85dfe6fd84683,aave_v2,-77025.532603
0x4e6fd280c85e8fe89ebec61849e30d821ffbc169,compound_v2,0.0
0x2d841e088087d3a447d198725291d485dfba024d,compound_v2,2.2800000000000001e-10
0xbd1f2ddc06f0fb48b6baf8354d28a41c508dd0d0,compound_v2,0.000669218988
0x5aac894f116c4b5d0827fd57920b8c7fe648482c,compound_v2,0.0
0xe3975fb68ce45cbb68d6092f0ef5b907a138429e,compound_v2,10.598394564408
0xd5897e13a332100ccadc8ec94db603b876e57f35,compound_v2,39230.90169873088
0xc42bb947f36a19c2d6227c84c1997771a1b19191,compound_v2,187.845740101596
0x2f1e1903f8b1ad3811219a9dd42954dec4472776,compound_v2,0.0
0x0362b7c77ea2cacfb5626be374597c28a072c0d3,compound_v2,0.0
0x36794e2a1b2887207171dde540972a9308b794db,compound_v2,0.0
0x3f8a5cbafbd798ae883cfc23fb5f66d3394e8a4b,compound_v2,102297.25601746242
0xa2a8503f482af0c321e1ab347aa49416d9162337,compound_v2,0.0
0x17586de379bc2de60f68bba319700a12c69ec959,compound_v2,100.57759694379601
0x0eee8edf812f5d8ad72e62057c3871153a2a2582,compound_v2,503.171289980844
0x3d32f8e39e6d963836a270d393102130e18bd9de,compound_v2,3561.3108513088205
0xb8672696c09eb09b49e31aebefec30717acf5eef,compound_v2,520.727361755928
0x06908f712dfb51a8a9a3bf0230d8da2a13fb4f20,compound_v2,108.35375798592001
0xaed11c0aab4286a659491a04322fef1d9669e9a5,compound_v2,1156.5513916510681
0x246c08aa9762f65d00d1462d40c663cb3f087551,compound_v2,306.961502052444
0x68a854f1b2fe89e88654fab7885ece620c16e991,compound_v2,308.819008714248
0x6a3f8ed5f77c7c75c4daa381940467808419f0e0,compound_v2,2106.424741619484
0xe11ad4d81aac2fcdbf123f7a08286c265fd1f827,aave_v2,-1184.804041
0x240cf70d8a648be133feb342d71e5e81c686e5f8,aave_v2,-49968.678797
0x32d8016d835bd168ab1dc25f87e32006882d968c,aave_v2,-50876.242289
0xd40cf42966526f459a6300cbfb2e91c52ca8d4bc,aave_v2,-21481.392595
0x85c17d1a2b8e0f16bb9e015cb9dc87866d994664,aave_v2,-11289.788169
0xf38746dc80af641247f4ca11ece611696806d438,aave_v2,-129384.005679
0x0491e33cfc62f56009a23fb8fde8ae49b944a0df,aave_v2,-100086.430409
0x14e495f1c792185c4491b2317a02f3c3c6775c82,aave_v2,-15858.775325
0x7a8c24250a6f11734bcf400141491b3f030eb448,aave_v2,-1409.239458
0xdf3910d26836318379903a47bd26d0e05cc9a0f5,aave_v2,-1066.379148
0x16e13d9f28e2c3aced2dd3cb383e0b68fd7a3c56,aave_v2,-14068.094457
0x316dab9cd9f71a7d5a817b350e099b32e2131f10,aave_v2,-133741.332825
0xd543a0be0684f0556786586b83f4c9fd16a4dc35,aave_v2,-78711.132715
0x8a591f9889c2e9c7663153b602a9f87a2a46d7e1,aave_v2,-986.954684
0xfd2329c9eb3316170758d31df34389f09a95ef67,aave_v2,-4742.345634
0x006366325c813728f871c16a7703b818ee1ac6f1,aave_v2,-13232.205259
0xd4d723cea701189747c2d5582705d6ffd9474daa,aave_v2,-999.561735
0x67369dac383496f5ba269cf6b372b083a6fc0b80,aave_v2,-103029.408989
0xe4797e3e062b799a203fda426f916878a9f669cb,aave_v2,-40000.0
0x203a67b09429d1baa2c56eb4c57634e498f07819,compound_v2,0.0
0x000be263b3ceb55d22ed9b40d7619f62c4862c80,compound_v2,0.0
0x9c0cb93ee323e2a1960e1242121d3e33560db0f0,compound_v2,0.0
0xcbf9dcd8df9b116230ea572e0be36a98e1064c9d,compound_v2,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,compound_v2,7.135460533524
0x3a9c7db0cb65e9318aa082d5ea83e327ab9fcd76,compound_v2,0.0
0x82345d3ae494bf2da6fdf559c3b0b63857abb3fb,compound_v2,0.0
0x392a4ca58b4c4a551acc49c849d4fda7fa729ba1,compound_v2,0.015597531528
0x99b476d2d2a1d13b81454a11c81ab8211b18902d,compound_v2,0.0
