owner,proto,tenure_days
0x95ac1ce5132036455f91d845937052d683d29618,aave_v2,85
0x3efd6dae4295902987075467e62666bc9ff50ac5,aave_v2,85
0x72c28483c197a5dcc63e752e5813f2c6d5900f5c,aave_v2,64
0x0c4b65beadb705b927ab68a1b00055f74579f997,aave_v2,35
0x5c2bae6477904b430a6b36bf92467733b6cfe167,aave_v2,235
0xbe3c7637815db18f5d471a3a0d4f937ae83dad0e,aave_v2,772
0x81ad112bf6e0e310feefca553c82fca1ed90a538,aave_v2,637
0x182f95b830917a3a269faa9439e21f292dc49a13,aave_v2,639
0xbcc559ba42d1e89e3b28925a23ecc68c70697973,aave_v2,637
0x42d964eb5a6bb3ce1fe7e3bfaf1928b768a21aec,aave_v2,637
0xbf49f41595bdaa5131325087efbcb4414eb21989,aave_v2,635
0xc2a724bd4594791730873cd4b265a4b47d9c9e26,aave_v2,635
0xaf519e476c65947d63a590862bbad3c78aab35b7,aave_v2,636
0x62f7c97dcc00f53458bed6ce7246efedbbe8497a,aave_v2,623
0x4094adfab3366ff9b2a28b69e691e93d73b5e64b,aave_v2,623
0x29de357ca23467fe9338f882fb4280b009c506da,aave_v2,622
0x3a24e068a06efd362241905f45431891b9fd0894,aave_v2,604
0x1b1dec1f6764df3b94fe991d206abde03b1dba9a,aave_v2,624
0x3f11e27d352a43794b6bba2888e618f9b88d9f0a,aave_v2,408
0x9e99c63935ace8c95314fa950ba126856391c541,aave_v2,403
0xa1025868e2a0455b9b17792fd434273884102d38,aave_v2,495
0xd084e54c4c1be8fba50821aa3320c324e9c38b28,aave_v2,493
0xdb3641140585aaabc22e26c72f6cbfac4df7efe7,aave_v2,486
0xe90fbb26f7b3aebe4f1b186e034f951ac3e1dac2,aave_v2,486
0x1f7f344b3dea7f92c36bd6d024ed6e12269c97f6,aave_v2,485
0xb21927afd570b46208a07628ea6f4b73492d9db0,aave_v2,589
0xe4446d52e2bdb3e31470643ab1753a4c2aeee3ea,aave_v2,629
0x3bf52fadff6b4aa3abbdef2ecd2a942ec7091161,aave_v2,575
0x7f9c8843926de4b2ea6cbf9381f9f2fa81c58ed6,aave_v2,728
0xa423fe4cfb811e9cf6a61a02e80e372c0970d4b0,aave_v2,819
0xa8719a897469d52d0144e75099d432152a7afaad,aave_v2,680
0x55193cc648cd24cfbbf155bdfb095a11ff822826,aave_v2,690
0x02dcbf911bc71c81175ff062ace29a970961d131,aave_v2,674
0xe031d8ec7087e411d6d7964b42aaff7b4b754a4f,aave_v2,695
0x7bf858026a2eaa7c8a48a241a635fc542faf5d91,aave_v2,668
0x9259cfa3d12c3db03e7f428500ed8e98c4d9586d,aave_v2,678
0xf45fe78795703606df50e1e86328442a4f2fa6ce,aave_v2,13
0x1618b1dabbbd2ea5c1ff84de0cdaac2535277afe,aave_v2,107
0x28d38bcd863910ed765a6b0d6a1ffaf7e2720fd5,aave_v2,656
0x6ff739b1a8ef2e7fe7d41da79c87b519a8eec1b1,aave_v2,722
0x8bf041a7953ca4e42abe1cc4a0edb415d21863d0,aave_v2,658
0x7ee933a6539a95e866afce265de061e93b9f77fa,aave_v2,651
0xf3704de41d39688514775fd65722d346c06042ad,aave_v2,802
0xc797e9b7b99d1b0020b640be930169d908dbe72a,aave_v2,105
0xe3431e7a6ac7c814286f69592bf8605bf21d9d82,aave_v2,102
0x03a8be734a18c1720b8959eabc4470336f56b1ed,aave_v2,802
0x9e94d099dab37aaf9caaed7f682465826d5c9b3b,aave_v2,789
0x0f60f7c61664b17203cbdeb3d87444d4ce02caed,aave_v2,792
0x697ef0c7e9fb53ae43c00e78d903d2df049aac3d,aave_v2,506
0x3f060e7190663c94e147167c4e35508892eaf4ff,aave_v2,559
0x6f2435d7ef0c4113715605b9160e921ecf5f4ba6,aave_v2,504
0x49c5d8aea5807137a703fbdc0f6ccfeb65b5a1ef,aave_v2,749
0x0c036d3ebea52d98056ec695d3a9444702eaa7d3,aave_v2,649
0x142e8333072899f4c6343aa5d5280488443cb76b,aave_v2,703
0x38b2bfc49ca07bf2ce9760a16cb573b9457ecdc7,aave_v2,703
0x0d467583d4c0ef49c1a4a9c043943d11c412cf63,aave_v2,246
0x2c0d9c83ab53e02832e12d53f7e26eb634dc7131,aave_v2,246
0xe8b49d06cf4d623db20cc48ebfe2acc70b120497,aave_v2,115
0xb5969281a73249c6cb7d552cb4819f132dc0a01b,aave_v2,658
0xeaa72738d9c44b737c67637962dec67c0ac7ef9a,aave_v2,755
0x768dd8cadd89d9d49ca37f352527a5b4056150ad,aave_v2,754
0x5eae68ba0e969aa1d4a4a131a6e6624394448e4d,aave_v2,112
0xd43c7d703f479bf5a2d88c647194d83ecac8a3a7,aave_v2,773
0xcde9395f6f183601caa5f5251de167531577119f,aave_v2,773
0x6cdcfd94ea97c2d8e3850a165117aab51f282227,aave_v2,773
0xf4d1abfc5fe1831cebb29dae520edb32ca4a9e44,aave_v2,681
0x7e48bc779c6d37ee678c126edaf76787cf828c62,aave_v2,301
0x83b5654564caee5c8e86a314b4e62330db99ce16,aave_v2,751
0x104965b9c080d31ef3028d0a04653cea46d7c4dc,aave_v2,748
0x52181215886f6bc17801e1e4f49d273ac954d6a8,aave_v2,606
0x2943656be622e26a6e4cf257226c13819ba365dc,aave_v2,709
0x63ecd94b6d2c28d37658d376135664ba7d112acc,aave_v2,740
0xe6738ed48dcd5072b4f00df551bfa2000b033dea,aave_v2,167
0x8922353c969ab34bd6fb0a9b9e069dec56f1647f,aave_v2,512
0x1280f4e55c1b5fda75f8ded9daac1d32f77bcc07,aave_v2,734
0x38918f23617a2419fa674d294603041d098eeeb6,aave_v2,579
0xdcaed978ca176c0350cb011daaf9e916515df293,aave_v2,191
0xf4785b633d40cc41e78e4c0e06e35ad9add3a57e,aave_v2,729
0x8a72c47f190f2118227a83da784a2ce45c54f484,aave_v2,712
0xefe7954ee2540a114254a66da1e422f3115c5cc2,aave_v2,705
0xd4c80637f45a55b5e1afa9cd0c935395063d4523,aave_v2,736
0xa144848fc6fc4b7da8d158176e58b969b19f70c0,aave_v2,756
0x19ac2c2f5c300286a069ed5f1247a9544338a2cd,aave_v2,683
0xdc892296b87cfafd8fd4f6844a41fbea5fd6627e,aave_v2,637
0x9166911c13dd568384cba227831ba13460c73db3,aave_v2,608
0x14a8513f75f5da2f1ce5561a5b3c1f17e799eae9,aave_v2,601
0x8a21e281434692581ec9a137f927e770ceb0d6dd,aave_v2,598
0x5d19b9dd42ee27cbbdff1ca1d6f72b83cc8e9af3,aave_v2,597
0x805c559b43565505cec1273801d5aab30fb91004,aave_v2,622
0x4e3f9fe856cf1d909ca2521b18ec5ae310d514a7,aave_v2,659
0xcbe069b50417203c24a5cb032d5ea03dd56569d5,aave_v2,652
0xf8d5cd112fde1b1ef80befd994c32be3e3ae9d17,aave_v2,621
0x73a82365500bd04bebb260e90d74d8c371df5f15,aave_v2,644
0xee4d973a7972935b0d613dc70f9e666a5e45a7ba,aave_v2,640
0x14d77161278a37de493a7afa1d9b0905d3091660,aave_v2,640
0x63f6037d3e9d51ad865056bf7792029803b6eefd,aave_v2,638
0x95f0d0772dd6ed66f22d64202714abe443f0e641,aave_v2,641
0x4cc520a4e1d259e30e1c8b464d1c219f66a1ca41,aave_v2,611
0xff8dd1bcdeed1bf3d914ca169e65f8aaf739d827,aave_v2,636
0x6fef4e32ea86763998d7f32b3c636bf3317a2f7b,aave_v2,636
0xcc61ead0354ed5dc95a4d618dca8eff0feedf08c,aave_v2,816
0xe5b314fa02f366b136685ef322a91586ef2364de,aave_v2,629
0x220d867a4b85f5b2da0a816f4b2ec5a41e712ade,aave_v2,629
0x3b453972722b671a5217b811d62cb70f73bd9e37,aave_v2,795
0x3597fe5f85ef4c23c94b8a53dd94c8106b90bfdd,aave_v2,629
0x00326e37cef76788f6b0cf643c94481d60bd3d58,aave_v2,629
0xc027a46601ebbd9a5ac20409b78a4c06f078dd8f,aave_v2,629
0xdab7a99e791b03686c68ea26bae4c43a85177424,aave_v2,628
0xcbcd91f387de9d9464b8496ffb60cd76c8e84ba4,aave_v2,783
0xd90596f77d1367fcd5590505ef0a1d745c3a6a9b,aave_v2,628
0xaf9630a2f78908324a4888baad1d2c458dc5089d,aave_v2,625
0x3a348c39829d88b887a3c323758196e0a3f9a292,aave_v2,743
0x2f8e3f9814fc8d8d77a581738955ad22ae50e0be,aave_v2,625
0x814e1f3895a290c53c0aa3ebda381439743172d9,aave_v2,620
0x22caf9647811b642f99c97fceb5efe196d33ca89,aave_v2,741
0xa42a9eb3896b43afda0eeeb2ca7fc62c3b46bb37,aave_v2,741
0x57e6cc2965a5d8557cc13cdc06c34df810ff137a,aave_v2,737
0xa3de8e2531de7ca57b3131d7ab96d015533f9bbe,aave_v2,737
0x9f0d3cc63c7909f8837446cfcdd13e07a57e1b3b,aave_v2,729
0x04ecbf6eceecf07f5bb8e58db27285385d9c734b,aave_v2,729
0xd207fa4ac33e6d5acb614ed146a147a7de86ddf9,aave_v2,729
0x42ee06b7b2075834a7d7eb22ffaca3bd55e677e7,aave_v2,739
0x94225985d15b663486f6acaac64207f3a8440b0d,aave_v2,724
0x65c7e3175275fe3744ef4e4f3e2a97897a21281f,aave_v2,724
0x7cce16d7a55de0c3dd1f898dc9dcb002fefb2585,aave_v2,716
0x00decfeec5d6d9d77275cfdc1e447cf284ae13e2,aave_v2,686
0x99d11d4a940b249c98f1f28490f7b2fcb428dce3,aave_v2,707
0x54ead71318003dfadb951fd83971faf5cddc7cf5,aave_v2,573
0x2c123fc5c27888571cd525e8ae9b0c5ff848386d,aave_v2,707
0x78b22b2256f057980c500e2bd26053e10ae7e581,aave_v2,140
0x182a8fe09a47d5752cd130d18f5a09b18cf8185c,aave_v2,410
0x4a5ef70df893b8f84c9a0a6d04a95a3a9e463bac,aave_v2,108
0x154b023c1271394cb7c7990dff3e1a21af0dc47f,aave_v2,107
0x6771ed3bb375f033a0cc76119af74b77f9191124,aave_v2,107
0x21eeb5837fcfd2e514de64229731803b014a1e61,aave_v2,104
0xf9b41318db0791f6228bfbdcbef096bb343239be,aave_v2,390
0x608d24e5eb8e7c9e274e14f73f161db0276926c3,aave_v2,377
0x77578e7b32db07bcdd64e5f97d5f7a6045d87564,aave_v2,377
0x4751e928843ca6b179beaee24bda3553732ccd9a,aave_v2,114
0xe894ec45fab106b9ecba507f050a4e107d29189a,aave_v2,347
0x825ae6fb177186e9551ab1cdd6d4ab10b22a0dba,aave_v2,347
0xba6125403d8c1ae939c6826d09a8643b921de9c6,aave_v2,341
0x9d341e5106592e0329a391cc1ae2c288fb098fc5,aave_v2,327
0xf1a3490297eea896a6521b2a096e4ec839bc79a2,aave_v2,327
0x6b29a31cdfc7afc5511d23bcd97cc9eea23dc301,aave_v2,298
0x7e388444731c38189c0685f6d98605107ff59282,aave_v2,298
0xd6fd00ca9d844cb7b26d9734f2d42e3699344f32,aave_v2,298
0x269333276e5b30a44142171de2b19aceb10dd0bb,aave_v2,287
0x226e72174e5b3cd5bf558c7be67a23639475ceaf,aave_v2,287
0x7e104d78de0339a607b6eb6526e3e569fad3ad94,aave_v2,278
0x7a56043761cd6e211c8d275c91ff3339187c522f,aave_v2,758
0x9315cdb9dc37550f42b12a183de7b5a7876dc9f8,aave_v2,756
0x203dd71d893ac0ccb893e192d513003c6ef556ef,aave_v2,756
0xf624b8ef0da632fce7360a68ee587c3f3cab2dcd,aave_v2,754
0xfb15c3af09fbf8a39a587c4ed137ee5737d7166b,aave_v2,236
0xe65f3930aa2cc8711ef0d8c2244978a7f4a66c6a,aave_v2,748
0xe4e6c5c7433d10ed6a5d5c73bc2b0716324a5ad6,aave_v2,748
0x787f28a2f33509d79054b962e717b07063bace8e,aave_v2,748
0xa820678a31776ad1c31766d8697fde0271b11744,aave_v2,730
0xc3c6c8ad9483fe31e52cb13704339d0af402d433,aave_v2,730
0xfbebc529367266038a1e8be0a0bb7069e792e80d,aave_v2,550
0xf7f2115eadddfb13de4a4bfd26c56f1f698471d1,aave_v2,460
0x25e0a198721d839ae947a9030e4593f52536cb56,aave_v2,460
0xaf53caecada43ea1868d2a7c7b10e1185194d2fd,aave_v2,208
0x7586547b33caffa426739625ce608fbd00828f82,aave_v2,458
0x828d6384759cb80da04f02b4490844ed34dd652b,aave_v2,624
0x31a42bf4a8253db78044974dab905aca09254688,aave_v2,179
0xc5ab716dfa93103b06166fe55781f59487f1112c,aave_v2,173
0xb2fbf923588764859c3a7ad2ddf90e4d24ed3005,aave_v2,173
0x3b8bf7443d0b6b8d426fd468b8a8c74a3911b956,aave_v2,682
0x21a2beb456c87a85becc30f7a48a8c6ae06e3e75,aave_v2,682
0xa187c471c16894c331787d13a74ae663e3ef1e5e,aave_v2,171
0x9dfcc853d908ef27ec32826c96306841218e88f4,aave_v2,682
0x1a34ca24ba989b784e48b1b17cd663e0cf178cc0,aave_v2,162
0x81fca07a7e45c7c2f322bd57fafc31493146cd03,aave_v2,806
0x1d085b0514167337344ff99d3966d12c2344c112,aave_v2,219
0xf5b91910b498eb7867effdb1e80d7b5ce78b40cb,aave_v2,803
0x384870a0a6d26fd7193d65fa3822e5401f73d4bc,aave_v2,119
0x556aa3449221b607b37aa334162696d3f08c2d00,aave_v2,119
0xc812970d9ba9bb395955fba545f90e7e1e01319d,aave_v2,118
0x7d5ab8d86668af19682db91b5c6dc09b88bb447c,aave_v2,115
0x10e3085127c9bd92ab325f8d1f65cdcec2436149,aave_v2,110
0x2391f573b43c92116ddcc740be7588f70cddd98c,aave_v2,614
0x3308bf20db95b8ad23ee8dc8af223942d2fbbf02,aave_v2,613
0xf46dc420de3feda15093e33fd3a83b8bff65b9bf,aave_v2,82
0x20fc70ad6f3aa94d4f35ffd63aa8bd69084ed646,aave_v2,590
0xeaf1eaf9a95c7f1c37bceeaf49423dccdebfc6e1,aave_v2,53
0xfaea18740ef31cc9f0da57b6d3a83b2bf1da9909,aave_v2,47
0x1c2620646ce73067a527e8e3098f0373fe752b6e,aave_v2,366
0x17816e9a858b161c3e37016d139cf618056cacd4,aave_v2,525
0xec84864622001c5eed1d40516c925e35767e3e13,aave_v2,508
0x7c1dbd14968b6a454783fe59a7e4f9483f1c03f1,aave_v2,795
0x734eb3d27f4eec1cc7dc83073f524b96301e853b,aave_v2,185
0xa950ac3c570937e47dcadeee7ba266be8d00aeb3,aave_v2,370
0x153db78695ac0dff7e26a4c86e33996b2f723292,aave_v2,642
0x179016b35bcc5bb08afb043222d7883f7f14d4d6,aave_v2,337
0x8ac7f2f5dd7ba8c51d38ef03586ae63cbf9f895c,aave_v2,641
0x48235c0ddc9a5d337c800d7f61a54f99d5c67e38,aave_v2,638
0x2cd5bb500066b913d320fc9ac52a72422915c422,aave_v2,639
0x7e3a74ab669d4c5f411940e97d1c29db3d39e950,aave_v2,623
0x2a8178ed43c6b867d612ca55b6fadcc8eb2aabab,aave_v2,623
0x64de6b2b681c6858f07008045bcac287dcd9b6f0,aave_v2,522
0x7c23c1b7e544e3e805ba675c811e287fc9d71949,aave_v2,522
0xc11b259af1b7791ee1d78b19d35a3caf1fd90cbd,aave_v2,514
0xa95867761fe01aaabd78f4b6d83fd28fabaa3f77,aave_v2,608
0xa738c22d3dcf70481d3a201c31e78736e3b65120,aave_v2,515
0x9330814e88031c10e86efc323a2510eadcdc39e8,aave_v2,501
0x779415abdbcd0a853cef0a2902fe4526a033be5f,aave_v2,755
0x28d804bf2212e220bc2b7b6252993db8286df07f,aave_v2,603
0xb034b8be9bbb08f6e87c2e642f2a6d28963cedcb,aave_v2,603
0x5e072fa2dffc697e7387d5fc01aee863b9591812,aave_v2,603
0xa496d3cc2a62d917c33bc1fc191e032387d30a3a,aave_v2,591
0x64c18b6d768edaee9c0428ce36c5629882ec8a65,aave_v2,590
0x97abd4717a076b4fcf0c66da708d8cc53113680f,aave_v2,589
0xa119d7aedc787ac77f28f2e6588dc8c19009d6bf,aave_v2,589
0x4d0721c7cb175e36b05dfe9fcdd5079d55c50daa,aave_v2,589
0x52fdb7600ea5717d03a40b3ab9f7e7bcf21a5186,aave_v2,83
0x034b46aa9a5eed69c0c7b19773b60f83c54320dc,aave_v2,543
0x5eda2dc136986fc88d4df5696bc464f96a20268a,aave_v2,543
0xa47fbb9338e142a80dbe82b3e13ff9e415e62643,aave_v2,266
0xa8e276c18f9c2d21774b281de2327415300b9e21,aave_v2,531
0x4b252ab7fb2080850598db600c08a4f995250e12,aave_v2,262
0x9acfe4b2c142d60864662453ac84e0e92595d005,aave_v2,262
0xd8a9b8840a8dc9d89fbe34790897ecd1cfdebe31,aave_v2,262
0xaa931df4cb5a4ec23cef7b9162eaa79f91a90de8,aave_v2,528
0x12b806f6a3553e71fa1fc054c997502ebb27c89e,aave_v2,251
0xfe4d2cafaacb2ebdb00ae900d6a10a5fe0e91a7f,aave_v2,760
0xb79b77990ef43059cc9f197179c71066a60591fe,aave_v2,19
0x3b93e1b9ca252143845ddb08927b83db65f90e26,aave_v2,4
0x8da064b0445f1d461b0a4fd598bcafad40569655,aave_v2,1
0xb17e709256f39c48ba9c70f857203e12c9ea878b,aave_v2,680
0x593e0f9ae931a07d46c91326fde6313636c9aa52,aave_v2,677
0x0a507cdd78ed0fb29d8d6b7cb0a9e0e606a133b7,aave_v2,697
0x7c80c062f356ab5721c9e9dd564d32c94eea7bbd,aave_v2,697
0x97138c2302289deae993b7ff163aa7617595f616,aave_v2,693
0x713ebfd54c091790e364a7b8936717137077d61e,aave_v2,680
0x36072a7685a61fcc9b8a2936dfe709be97e3024c,aave_v2,455
0x8aa89c93369f20b7fd2aa9d2c5b64f8f90302862,aave_v2,430
0x0f29553ff5e456fe845ca8196b4a3dce0a8db352,aave_v2,425
0x76ee7ee3c1b60e2bca3effb3d266bf0688bf4297,aave_v2,107
0x76e008471f9a0b9274585fac3ea4fa8a95708f88,aave_v2,65
0x9499506fcb2b2eab5ac62ac82e2284501e472b60,aave_v2,52
0x8de26efe99193f65a2280a254320669df4f2fd24,aave_v2,679
0xc69e49f64bab2b1d2e7fe43e2511729fc9b8dbb3,aave_v2,772
0xb75c89c0d63602ccd3ec2b9ae29d82690b9d98be,aave_v2,728
0x0bf4842b54a3d24cce9a5c99b8262f6d82e3d97b,aave_v2,728
0xb41f56d61a2839582362f022162258d5584e4f64,aave_v2,726
0xa5ae650aac0072d1ac714f27e1cdc954bfea6717,aave_v2,702
0xd20fffdddd140c8976153a3fe5d03b3943a6bb30,aave_v2,702
0xdb14d928208f0525699efdee05eb176ee3310637,aave_v2,140
0x36fdb65d2d484b036ade6a2a418b05da0c848f1b,aave_v2,136
0xd2607e019f2d007fa3a5b34b97b571653a9255e1,aave_v2,490
0x761b6ac7885f98f3553e576d88dc2c3e7c119701,aave_v2,631
0x824c592737e7a1667e9b30ad00a05332c10e24fd,aave_v2,637
0x164d24ddb785ebc361a870931ece13100bf83a23,aave_v2,663
0xb63800d231438c774d36c382e18fee3af5611109,aave_v2,541
0x8250fd90c0efb1d1fb2e72e526064a93cfa17b25,aave_v2,417
0xe1febed96803e39bc3b7c43c7cd71c427b34ea2c,aave_v2,804
0xe9bfe3cb483ed48f2c7672e5600a5edc80f7ee29,aave_v2,199
0xfa1fcccb68941e9111d4d9f8af6c739dd062ba5b,aave_v2,650
0xbe3741b5eb2bf68cb8c213f6d22e1326ddecbd14,aave_v2,650
0xfa204b1043fc6fafd7478a00b9646e6ecb3ee932,aave_v2,562
0xa67588051acf6ee6d3d3520cbdd0427d675bdccd,aave_v2,639
0xef4868273401a48917686b1697517eece92731e6,aave_v2,634
0xb9247e730bf4aefb0e44d0fc9ff0ba5d21bb57ed,aave_v2,300
0x6036d88d7b6d8ae0dfac975a979c4309abf3f870,aave_v2,127
0x10ce9c96a2f0102c22055982ecf8f393e3534b16,aave_v2,822
0x2b4d259a8f6e765ad881c4c1d04045d629da01b4,aave_v2,677
0xbf6b58dba9d75952d9ae7f1ae962d51836296a5a,aave_v2,779
0xf1de1de6a2339776565010f4fcc2c1b2d2494b01,aave_v2,654
0x534fcb27893e93a6e4e59c670d322ee00a2599d5,aave_v2,732
0xbd09e5c8122a57cc72b958150b36910899fd1868,aave_v2,673
0xbb83fcd2bb3d7ca55f4b66bda1c10d230319bb79,aave_v2,521
0x2a0777d571641e00bf79170ffc7ecba8fdea1791,aave_v2,77
0x85e10ef11fe481190d78473a410c0b18d0f538a2,aave_v2,13
0xa8d25c5a6f832a9423038c86529391aa7b7f91a0,aave_v2,629
0x85d81ab61fe16cdcaef2ca556ed4577a51b9b07c,aave_v2,638
0x7df6a605569051a21f77d4992f005b39c8e25d51,aave_v2,236
0xdd23abb2227b4a3add86051810e03791f41c34e4,aave_v2,625
0xdd72e6ed9359e920ab36079879d9bb9a48b67f2d,aave_v2,410
0xaeef2a2db55601c5ab6c128b95b17100f06c3527,aave_v2,602
0x371ee38e4975f7ef352a3fc4fecc67b7d11eab75,aave_v2,301
0xecdcb872944f242bd5320b50902096cc68bef43f,aave_v2,300
0x632da2cb89e08449c75e7a4e022189e3d6af8a2b,aave_v2,296
0x55b1579ab37c0a18ecb9f47fc89a6f07b99b9b3c,aave_v2,270
0xa39ba2cd8658d0b69ba1880dcfbb65216ab33056,aave_v2,285
0x79f977383ad2b2194ab2dd599f1911a709f58aa8,aave_v2,269
0x45c29b87a5a6bc997348f9743f838fa48c9cf6fa,aave_v2,623
0x77aad3ba9c7c35ebd744a1e8c79d0f8382047832,aave_v2,297
0xebe27290d47137ca758ca487538e8c2bb426697b,aave_v2,683
0xd4da8c61465b8e840229eb87fafd26573a4a20ba,aave_v2,410
0x4e6c4c5be392d0c240c2026c3292231a9779adcd,aave_v2,362
0x897cda859e56a553683df8b8e33e0cb2aa8d5e9d,aave_v2,693
0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,aave_v2,807
0x339b7ba786e6cf938b34f81d7c9543264ddf73b7,aave_v2,338
0xce824663bccb32e2dad1a8f2a26b698290417b34,aave_v2,338
0x1d2c4cd9bee9dfe088430b95d274e765151c32db,aave_v2,793
0x2dd6ad357cd066a291bfec2343d0ca494c9f5bf4,aave_v2,296
0xc9d922828887b42f8cb62fabca22fdee01d28fd9,aave_v2,783
0xd58dcd4594087c2758717a59f44a5ac09db65105,aave_v2,607
0x9b6cea9e33285fa9301d718d005c49485eb7c3d8,aave_v2,502
0xb7db247d45271aa4ea5a9ef1b80890c875d349f3,aave_v2,595
0x77c9e52c625ec0089877302fc87c78d4d8ccc961,aave_v2,646
0x137ce0706daa9b24244832e54e8cb4fd3ac1c12f,aave_v2,585
0x0873abb0ced7f7f8c95aaddc5f0410203dbdae2c,aave_v2,585
0x04581b79bf2fac9ed93b41b8023271ecb86b6857,aave_v2,590
0x31f716ac0036b94cb68a42191abf5716a4739de3,aave_v2,246
0x9353bb5782a43378d778ce76887de60e5da80762,aave_v2,246
0x1bdd4874e4be949dfd237ca97e66c05aa4de355d,aave_v2,302
0x50331dea32bb0e3127224494104d765bceb81cfe,aave_v2,246
0x30fa8548f287e377ad9154bfa88b8a39f76e3410,aave_v2,230
0x10828431637fdb33d931b6cc24b6542f27d2de09,aave_v2,534
0x8fcfc4d481555d9b99b114e6ef237ad1ebdc222e,aave_v2,542
0x49b198af8825bed9c1496a56b8bcf0e5343da1e8,aave_v2,632
0x498d4faa1038815f57c51fee61e1809be562e4a3,aave_v2,235
0x1d54e24633f530aa531d5dceb9a7d4bf13405fe0,aave_v2,591
0x60ee8465dc43245c6c2989b1089e476d3a0a717d,aave_v2,267
0xb60e9599e639b7fa81e3e35b0b4c44a3c61f2b4c,aave_v2,198
0x1fab56b077cf59a85567f908156b9e0548557a46,aave_v2,285
0xab2b4e053ceb42b50f39c4c172b79e86a5e217c3,aave_v2,635
0xb3fad4e137bd432c2ad509fba9b33fdf1555bb08,aave_v2,634
0xc19b808cabeb5ba166265676b32b37c41351ccf1,aave_v2,634
0x022d9d334a2ff3ccd372fa345c87106e3428b0f4,aave_v2,641
0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,aave_v2,646
0xf2e63f54194f1a0825f624f2347bc1ce5fce68fe,aave_v2,800
0x74de5d4fcbf63e00296fd95d33236b9794016631,aave_v2,772
0x00d5615d3446b1719e6ee0684218891bc5a2100c,aave_v2,633
0x2e21576071a49e44cfcb58a257eaa68c9645c5b1,aave_v2,632
0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,aave_v2,632
0xaa039801ccf87b2adaa87865a577960024cec0cf,aave_v2,632
0xc7d64d4402702f6e068103e0e2af0998c063c5aa,aave_v2,720
0x4dee1910ac9b8ec1103736b217161e94f65d2a87,aave_v2,681
0x8a591f9889c2e9c7663153b602a9f87a2a46d7e1,aave_v2,681
0x59a983f4fe68fc601174a7695cb2b3f5845f7c04,aave_v2,654
0xdf00283c1a56accd56fee434e909a45eee909c08,aave_v2,631
0x679824d755b054a2a50358008472a6f400740319,aave_v2,626
0x2ff2c6b09da200b3af5dee6d1c2656210b203f1d,aave_v2,793
0x13c9903b8c50c6631d9e8fbb87ae9341e76262d5,aave_v2,819
0xbcf868869ae73954ffb33a63199c05769fc1061b,aave_v2,780
0xa57033c944106a32658321ec4248ae3571521e9e,aave_v2,780
0x576d53c0757c15cfed0d28f5f1e33dc285deaf0f,aave_v2,779
0x9a3212f5a67f0054d2c8af0ee98fbba20fd45d85,aave_v2,779
0xa76ef2d319725d50138595a44d0e4e3ccd4c3284,aave_v2,817
0xd1c04737c664b1baae54021fdbd22b9841c5d9dc,aave_v2,778
0xd78c609e8e232f346fe06caab29662fa469960e8,aave_v2,134
0x167b799026473d79c2c75309b94a5648794e2a40,aave_v2,123
0xe9cafb30cf239573b253ad1ab8e4aa8cf9d0ee05,aave_v2,116
0xed3d3877992dbbf689521cb66e750dae447697a2,aave_v2,131
0xfc7c68ca3ddfc1add09480dd7013325888372c19,aave_v2,116
0x9e7f77a6003dfbcb1c17117975ff85f69123160b,aave_v2,118
0xf362b9af46e734a37f422c4a3a14e945cbf992d1,aave_v2,263
0x6e5ed1a5901e81f6bc008023d766454d831b6617,aave_v2,184
0xdfcf36f5c9b254cf08612ee6db9140a9be798176,aave_v2,262
0x4bcc97665a685d4dd54f8ee442c224039a3f1053,aave_v2,260
0xaf050b7d479080776287852b2b002a86fd998c93,aave_v2,108
0x69d52023178740a87b7fa05c9b8921791a4dc0ca,aave_v2,152
0xb96527c84c920fe68e3916a7931b0a1825053ea5,aave_v2,179
0x0740a494f281aa5bf43b5cda6d99f913e0e8b550,aave_v2,300
0x0bcde2b0e3795daa6b3b5fa6d3e52550bbfe101e,aave_v2,300
0x0b0d9ead392c2fa1abc7b0ca2f40b7415ad21b3e,aave_v2,115
0x09a01a496977407699fdf84e2ef2b1fedb96d9f4,aave_v2,54
0xc4f4f045e4b3b73e570aec1a3213fda943d7c627,aave_v2,681
0x1ea0264acb02de4e3ed0ff668a50210097aac9ca,aave_v2,594
0x18b02a4973ddad1a19bac7b97467ae4d314fc5b8,aave_v2,571
0xa01dd79c6a09cd5d51278dba059114bc2cb5ebce,aave_v2,592
0xf1154f32bb6f6e55b1d38878a07ec9814537f75e,aave_v2,612
0xb4b583e5989679ef96c70f131046ba7a63fc0060,aave_v2,608
0x28c380aa56d896a28411e2b3aafea2a76b4cccec,aave_v2,588
0x91201692e5a5964fd011e9bd6a7e787e7be606e8,aave_v2,548
0x03236093522cdcbac662ffbebd6a951349082b72,aave_v2,625
0x61ab218a4206bb9b2767383aafae7291d58818d8,aave_v2,801
0x4b7fbe2d88065d6e95334814a1f3b0b475c51869,aave_v2,541
0x566c6841fc010d5b61b03517d59bf7dd15fdb00a,aave_v2,541
0x6504e199497772532e93b2ed4b9b0681b5641f88,aave_v2,704
0x3fe5b4bf6bf4b0698fae90d4369a88318f62c6a6,aave_v2,424
