owner,bal0,tx_sent_count,wallet_age_days,ran,first_wd_hours,wd_win
0x91f2b9fff0e5b2a14fb2cba13c93165ada6c9419,100,21,554,0,,0
0x5e2c56a10b863198c2394254e8b298a8049d75fb,100,10,272,0,,0
0xf679a24bbf27c79db5148a4908488fa01ed51625,100,198,255,0,,0
0x919f34ed092696ccfae27d1173c32c0147e0edf5,100,348,555,0,,0
0xd069c08b5b7c5c11c56142c592ab3e4df63ded0f,100,42,553,0,,0
0x4b3b92dbefb8903cc2dbc4cc41b12cf36fb96f2f,100,31,1526,0,,0
0x82ed8f9e98b68d55293c5719392ed86ca619c7e0,100,49,377,0,,0
0xb6067874afcf7533b459b2f799275c97395209e1,100,22,107,0,,0
0xe56ecf2878cbbe5cfbf232736c4a82eafb115e7e,100,111,502,0,,0
0x0aeaa45c24ae65676c2c673819df8eccb5e9f252,100,81,306,0,,0
0x8cd04f471109da932bbf671451ed423875df991c,100,4,342,0,,0
0xa8549becc824c35ca5537b29c7a5ecdfd6546c87,100,152,1261,0,,0
0x3e819d322e23ae69f5bfd060867304ad699a2f90,100,2,59,0,,0
0xd7e329e9a7916aed702405cef177e1dc6f2d03e6,100,8,265,0,,0
0x3d11c6d543533fcc8e08c0c99143dd94b1351376,100,25,352,0,,0
0x9b292b5c4752ae5327fc97d057a9d74dc4af65a0,100,6,314,0,,0
0x3ea7c30e91720745a9e57527ec74863a507849af,100,393,1705,0,,0
0xa1a282db6707c3d77c8bd6a2234fb56cdf27fa74,100,102,492,0,,0
0xfa11baea1f9c519522c402dedd79339a9ee4d4c8,100,8,240,0,,0
0xb899cf805e3b9f4ce147bcf734cd2eb80155dd76,100,4,323,0,,0
0x288170eaee190281046701e55d35600faee36a60,100,48,430,0,,0
0x67c67431ac353007a0e3abb03a1bca4093287271,100,91,424,0,,0
0x04d6c05c9e618c165270738bea6885114eb366a9,100,20,340,0,,0
0x504cef350064a15c5e4c01935c688ab23b0ac4d7,100,39,518,0,,0
0x3a8c4395f620f3f552e50aeb775946c8fa6a0f3a,100,5,172,0,,0
0xd07ee1049929e97680f7bb176721ea1e6114f42c,100,214,1233,0,,0
0xf809fb312574aeeb2e785707664d84b4e88cdeee,100,342,512,0,,0
0xf11f56b30d839ce3a45c723212e9386c679dd4ca,100,17,338,0,,0
0xe9f18786edf8eece835fec1214a22d3aa14fc6a1,100,33,569,0,,0
0xd59d7201ea137f33a90d79a44edb01b63bf8284d,100,55,783,0,,0
0xa361eddaf8a5950936af1684d995b20f95d6c548,100,10,341,0,,0
0x62d51fa08b15411d9429133ae5f224abf3867729,100,388,269,0,,0
0xc043da1a22371254898e6121473aa8669b046bd2,100,69,1236,0,,0
0xec683176b4481622a716b3684a484adef2667424,100,7,182,0,,0
0x6d5705b66dd64e82e86e8588256fa7e96c387f0f,100,9,87,0,,0
0x8c10c675b9aee3cb7dca0c455f4b94d45367ddbf,100,1040,222,0,,0
0x932aaf84e1f17a83abb4c21bd47dc5939bb0026e,100,117,241,0,,0
0xbd8bc5e5488f5eafdbaf6e85a58b6f7e5d0be3fa,100,21,473,0,,0
0x447c96974b1c56346a291e9fcc5ae543df6974de,100,2,477,0,,0
0xa59c0c0fa25c16272264ce84cd026b8491272f4b,100,15,35,0,,0
0x4ad997d2c60bb6ed3b4ed8d05e2eaa918b3e7727,100,2,76,0,,0
0x7c83aaf20d52b4a67260229c4bf3502d09b891fb,100,10,191,0,,0
0x9e35625e421fddb901afddbf2b6de1c23574a49b,100,250,419,0,,0
0x58af0b3b0ca838c749a97b865d8c25a0b0a10b07,100,72,359,0,,0
0x13e1e6da6f2b4776cfc30b94bb94fad5135773ff,100,56,361,0,,0
0x65fa6f9120265e6760b6f0c67d0d73ddf901ca44,100,7,350,0,,0
0x422f928bf57c3a0c7a04f633001166cbab98d02c,100,3,38,0,,0
0x09d9008c5c61df0ca9eda134075586f1c225a536,100,7,473,0,,0
0x3b4512e84017ec2dbc24e97006b47318807e1d3f,100,765,611,0,,0
0xba17ac50f47c09b6b504c8b43b0efe4eac9d9052,99.980231,5,164,0,,0
0xeb05ca6dcac7b8dc55353284bcdf41eb2a0c9ee1,99.96201,3,135,0,,0
0x7eece5294552083a69d3e5a94261202a4e5c6e4f,99.91853,14,92,0,,0
0x5957932ea794a380f375ca86f194dea3304b63d0,99.850224,2,134,0,,0
0x1a07d0e3be1a2a5459b4e7ab68ad4aa971b2c186,99.791834,21,434,0,,0
0x09a46b5dd0ec01340474d354e21c83ecc57eddcb,99.5,0,,0,,0
0xba5edc0d2ae493c9574328d77dc36eef19f699e2,99.062618,2732,432,0,,0
0x44e82dc86b1d1b0c52abfb9ac7e4748428eff3ec,99.057303,7,382,0,,0
0xf75a0bf2cb8c87ce64c4d379e4c9e55e7dec87be,99.05525,533,403,0,,0
0xdbd1662a1fa56b7ed9a88000108be21991de2539,99.011575,11,364,0,,0
0x91a10210af146f53a9b2e642cf484921c6e9a52a,99,3,377,0,,0
0xfb8843861ecf66558b67f1fbd2937466321e0c68,98.983566,60,401,0,,0
0x156642aa0f9d9361b8adef2835fd8ea853b05424,98.959513,7,307,0,,0
0x60292072c5b149d43543e458b4b23de88ec6fedc,98.91,42,316,0,,0
0xa58a5874259aebc64444dfec40a78ecc985dbb01,98.895497,4,43,0,,0
0xdaf8886f32b1934e38cd0a43ce29217ee79acd15,98.783968,11,200,0,,0
0x7fa63bff1b3732fe1c97ddcc15178e251a19510c,98.311184,4,377,0,,0
0xe74e88316bb72862c97e6c20ef19401df4560e5b,98.115784,47,368,0,,0
0x7dc994ca2ea2a601e17cef2b51a8cf0aa182b62b,97.630718,19,332,0,,0
0xd3e4b1728d9eccb6ae73f951cc88192133ca286b,97.5,16,353,0,,0
0xe6cd2d5ae27ccbfec6aec87352eb61d36c9d9a21,97.4914060000001,26,366,0,,0
0x3a6bd1dee9f971ca228ad654366e2d896391bc48,97.213511,43,1577,0,,0
0x4799a9a780fef0113e9ca87beb4717ece837791e,97,4,518,0,,0
0x1b47fe2ea743ab6fc5b78b7512b8c6f4940930f5,97,21,519,0,,0
0x6c0e6bd03ebc1e90780b8454453f3beecf9d6cb0,96.191438,51,544,0,,0
0x47f3daab8bfc3595bb5ec66c9cfddb3c49ed292a,96,8,283,0,,0
0xce954542b9a829ca79ccd4120ce32d4cce4c59e8,94.957471,4,134,0,,0
0x63f1ae3f250f14b48142eda84ccc2f7a6fb8005d,94.947779,35,438,0,,0
0xd21f17707d034d21d66a07002a7c7f21ede346f7,94.761496,13,415,0,,0
0x435dd19399e5c2154e16cb043c8c7ccebf7e57c6,94.439657,4,75,0,,0
0xaee6edc9cd9fd6fb38008bfa456b56579ecc7733,94.257926,9,327,0,,0
0x181b7d57098fbfec3d620662ee7f21cf30aab77c,94.09240199999999,0,,0,,0
0x9a4e103431553ac368aab4aed7bb36e42cfbd900,94,99,633,0,,0
0xe334d94d527b80b4507341bfeb63adbc78a5d968,93.7,4,367,0,,0
0x328f792148b4531971bf403e8a54decc1a6fe223,93.458648,25,264,0,,0
0xfd8ecae08dce9e25e26ff9bff1fef6926fe329f1,92.3534,5,167,0,,0
0x3fb6aaffb484a03baf640b37691a44121dbc6ce7,92.025399,6,19,0,,0
0xf1ed5b984cbccf48f000d3f8f017d3dc882d730d,91.986202,4,29,0,,0
0x8884b871c707c558186866d409e720003f1f6cea,91,3,464,0,,0
0x48e8e6f10cc8aaf2043a822ee53427c54aa9b707,90.65434,4,541,0,,0
0x02e5a18b45937707ac2cf74a1911942a00e14ac0,90.000059,9,273,0,,0
0xf95bd5434a8cba37c3d077ce3f4e8399cd3d1f55,90,9,326,0,,0
0xa336111e0c645400e0bb8d28d0d50a7728220080,89.9955,5,21,0,,0
0xd2050719ea37325bdb6c18a85f6c442221811fac,89.132428,927,556,0,,0
0xaec0c17f7ecff0387c31fc541bb3b4c0137d550b,89.081918,5,184,0,,0
0x0ffd0ac8c283f8f0c14db0b3c23a13e31b5387c4,89,4,373,0,,0
0xaf4899779db8e13c296338e8f6227107caa55956,89,4,444,0,,0
0x8c3c919dc2fc3b310ca3347759c7c3145fb0392b,88.962449,189,471,0,,0
0xd6ebcaf0fc87a2b0b64a4cc20292fc3685c2b0ee,88.919159,2,220,0,,0
0xf4a22faec59f3b16328a9ecc9985edc92121c30c,88.698369,2,135,0,,0
0xcc49e6620820870355c052bddb74fb5847db1efd,88.667033,13,358,0,,0
0xb59ad419260e22061a6101ad50d27559028bf100,88,102,750,0,,0
0xba3ccc9b2390c0f7a36c944a1788c7387a6feee8,87.826156,9,63,0,,0
0xf4f332d54d960ad4df8ef839f1b5abc8840e1125,87,3,437,0,,0
0xe65dd31395502e8570f37062ce3d96e3c50f7c99,86.242224,12,437,0,,0
0xfa4edacdf59d315e98ba6ce73a7d28a68a7c8b2c,86.135953,30,116,0,,0
0xf8b234d307cb45b35f8c75b11aab59d93fdff26b,85.909216,96,619,0,,0
0x1a85821f31d44e43b9dc5698f77ca46721c6610a,85.85589,9,410,0,,0
0xd30f03bab785b89be15954d8cbab4d4a8fd9b6e6,85,6,205,0,,0
0x9cf8d3ce44535df50361dc885e118e7dc4ff0322,85,4,377,0,,0
0x957705f0302f70d34378f8c6a2d96f9a027ec33f,84.165826,94,731,0,,0
0x25fb9b64624eb24204669d31521e144b4d265485,83.245,40,276,0,,0
0x80be6accce158dff42df9b276d2f7e4b51a9561c,83,70,404,0,,0
0x66bc23cf68e4f0a3a30e87de247847b86a02aad0,82.95067399999999,7,573,0,,0
0xb5e1f41e12a2c88dbad30091f161df13799d10b0,82.227586,103,390,0,,0
0x822ef2966951236f51b00600d40b5e4761bce90a,81.425488,2,317,0,,0
0x3c78f38674c35e28591c949610bcab82665ff373,80.479121,74,151,0,,0
0x6bab14230cb84d4271d53bbabcd5c3b0400f60e3,80.41,40,491,0,,0
0xaf3287ab4d96bb08ef464522905eb775f5c681b6,80.28072,7,85,0,,0
0x6624c69b8c97d4d5c7b4b48b5dee169bb45cabf2,80.104278,7,379,0,,0
0x42a452d010e10da027061b962f04e8a5eace3937,80,7,407,0,,0
0x387544f796a05528c9d05403836262dfa84a2e41,80,143,631,0,,0
0xd2d06b306a1b890422a6c4168cf3dcce4cbc995a,80,7,250,0,,0
0x5f0dbeda77112a1be7d6900aca806ad23d655814,80,2,2,0,,0
0x3b0c05acfbb40cfdf70cc0c4c710342b30a0ce05,79.97201,27,109,0,,0
0xa371a286877e5c7690e6a95ff25d74fdeb272fc3,79.79709,27,331,0,,0
0x9af79bae1375df2ab60fb194d9c91d91c328b231,79.747397,5,426,0,,0
0xb7bf6701d4904e8dcee5582a55f5c00c1a0d52cc,78.846852,824,1671,0,,0
0x2f1fdc094c6331394592acb77f0a9958592caba2,78.07858499999998,12,152,0,,0
0x8ff3b409df6af005077a80efefeaca5852da62be,77.82838,39,378,0,,0
0x84b33c39b20420a2dd2198ba1d400b13fde08dc7,76.964692,8,248,0,,0
0x30fb8352e972f1f1dc3c276f28a23ece1588f945,76.59074,3,62,0,,0
0xd322d2cd42ed055d9814ebd9caa91242b3f9126c,76.190164,2,360,0,,0
0xeec214d9b909c81b7ad42a1da6ad9049452c57b8,75.977183,4,359,0,,0
0x29a374b7ed9ef5b6d61f09ebbae31458e0ab8ce8,75.469471,17,313,0,,0
0xf778307c05a73bcebbfe963258c6200e3aa13d8d,75,7,63,0,,0
0xf3b39a53fd9a2540d31015bfd8127909fe7a4c8c,75,2,99,0,,0
0xb421bdc9312bb9105d07d1a694b920b43a3985e4,74.966265,16,122,0,,0
0x8deeffb6047b8ee91b09334eb2a4ca120f43f596,74.897464,37,325,0,,0
0xc871f1746f8351b447b321879d06786291483c8c,74.840174,14,323,0,,0
0x08bc250535e326fe11846d05649e648107c31d0f,74.15,2,57,0,,0
0x01c9ea664b6d06bc4609cec8e75dd600221e1c36,74.1296,411,1049,0,,0
0x90ff1ed6387a262e7a19cdbe2863d71919018ec0,74.09236,31,335,0,,0
0x2bb42e1cbe091f0556101aa83ca8d029f3ff42e3,73.816336,12,476,0,,0
0x24dc43d37852e8008a9934c519bb7483dee70cbe,73.436973,42,504,0,,0
0x8dfbcb017293ac76adee6ebab931dd7aed9b5920,72.349398,9,416,0,,0
0xb844322a5e4309137e94fe7208debd935f4e5f9b,72.280295,52,313,0,,0
0x4a4015db118c6a24aaf578161a367f228cc9902b,72.107407,0,,0,,0
0x91e0cb20f307a441dc84b045c04bbba408563143,71.897766,9,600,0,,0
0xe0ebd9f22027730dae8e6ad5f649564bb1684aca,71.461886,196,872,0,,0
0x20ae2b1fbda4508c555b6bb264897e0a55f1181d,71.032814,17,146,0,,0
0xaba27a88c34df5c54a96e02e8f9b27c68f254bc5,70.828382,112,662,0,,0
0x3e5da655b4e3a847dd978f2d38535db0f89e1216,70.265682,7,150,0,,0
0x511e1e947a6f9a06bb95fa9b59971aeb0c345fd7,70.258903,21,451,0,,0
0xfb70fb26477027bf694a010e6504295fd28e1de2,70,39,62,0,,0
0xc22d4c46e3124bdbc921a8cc5e1d8deb4cb9dbc6,70,11,340,0,,0
0x05c2b46dd6c07fa45684e1048e11b0b984656565,70,4,305,0,,0
0x3e22fc46941272e198de46e667bab4ddded9a3f5,69.997881,4,63,0,,0
0x6bbc5af3c9986ef95d0e7235dbcab838cee35eb1,69.808514,6,455,0,,0
0x1bc2c0adf08a39e36a95e63842effe26ce1096b8,69.48077,11,139,0,,0
0x4a49ad0d44a6642863f45aad047e2146a03c8ebd,69.193632,3,311,0,,0
0x6f563c87b75cfb49f8f5197a81f2044c2fa03971,69,189,580,0,,0
0x758e44f1edb716d40ea20a7f784feb5e392ac712,68.650517,1111,1790,0,,0
0x5b4b532f7e478bd4168d4959bd0596257ea25d3e,68.619005,85,362,0,,0
0x20ad3cdbf13ee11bbf35469fc7ffac5fd5b3776e,68.54,372,1587,0,,0
0x578b11f577bf318ff9a67780d683b9e7baa1fe38,68.418583,11,501,0,,0
0xe75cd35d34adf1707fa8ae0611568b8c30f40f3b,68.006633,22,235,0,,0
0x5f4c5f4d9a9ef5559636081c94bc289eb21a2378,67.8,6,323,0,,0
0x2309e6204f3246b0d74628a47a8466a694cb8ecc,67.512592,223,433,0,,0
0xd8032ad3417dedd929b3561b886eae50561ac16f,67.350172,30,353,0,,0
0xd7a8620f7590c1727aa001bc1d0baf215f1e7a60,67.24172,5,453,0,,0
0x3c0062c0b91c3c3fc824193bdc867f275f57b81c,65.975534,48,371,0,,0
0xa3ac7f5e24e22427579d37b0201bf89ad5528af5,65.838803,59,334,0,,0
0x333274e4e850e3d19d6cde9ac7d4710402473a30,65.585151,33,443,0,,0
0x36bfef8dee4d830dd7fed9e448d76548ac0e5060,65.251424,3,266,0,,0
0xb49109a2e1641d8f0d7f49a101b50e1b2f4d97bd,65.009751,40,347,0,,0
0x7b9944769ea24e51bba07668eda17df9cfdd9763,65,7,260,0,,0
0x420a316ba89daeaa6a89bff8c97ae93344648f3a,65,51,381,0,,0
0x1798ed430e5a1531265a01c506d9b08302cf9c95,64.205527,0,,0,,0
0x795d0c2df9e49b9a3fe77c31913e404b25a4b001,63.938792,3,108,0,,0
0x5b58a4dd05da94370df0112d2c613254efb6a350,63.864443,2,89,0,,0
0x5ec2a4f4ee7b6fc9248cf5deb1c827b3508db6f9,63.447385,14,157,0,,0
0x362e8bdd15be4f017e3f5d1b8d73dd85dac8d205,63.101961,5,235,0,,0
0xb6c54d1041dddc8aca454e8acb7d3dac227dd039,62.864106,4,43,0,,0
0x0380e76371cf574ca43ffdb26af362241e7a4578,62.587806,50,498,0,,0
0xb0702f3589f096ec24b763a28b7a4c488abaedeb,62.222712,4,13,0,,0
0x29afc2c48b5b27114cfca8812bb30a152a947002,62.131004,12,300,0,,0
0x3df0afbe5ad563bbb992576d50ce714a04208900,61.466801000000004,20,337,0,,0
0x309916c7fc8957ee19b323604f24cd74200cab51,61.296609,34,324,0,,0
0x1b9baf83ee058f12a018c53d9c6cf11f98044d84,60.977804,4,344,0,,0
0x7dc3b5498cdecd2a42c6c00e6b8f0a43b8d20b60,60.476407,46,635,0,,0
0xc966a28de9cfbd81a8f4d53f9ab61158107c1eaf,60.194734,116,509,0,,0
0x7baecb9b78eea81983a0bd50ebe81402dc7b9d89,60,19,318,0,,0
0x78ea4b7d7e5cadd0cb513a37756803ba33e66705,60,144,464,0,,0
0x095918d0286e3a43f4f6dd1972ec247fbd1beaf0,60,10,373,0,,0
0x930af35ac205333da437b31788eb5f6c088e5a9a,60,157,1565,0,,0
0xaa78deeb50af16da98d6b025eae3826434b8e093,60,5,126,0,,0
0xe133f6f0d1352383f2b9a8604094f3f6207754a6,60,48,315,0,,0
0xf73f51b70b4bd85fba7bb74d353463d5c284c36d,59.988002,11,329,0,,0
0x475117ffb0f4fc64a15c7f5eb8ba728ab3ebb2c2,59.946454,11,66,0,,0
0xfd05d467f652890d791380f287ec76679a345d14,59.82896199999959,73,362,0,,0
0x4482e7f492db4ea1de027b932db49ad79a0c310f,58.89,13,312,0,,0
0xfe3e67c0f04ebadac4be84c038027138c84d7ab9,58.86,14,495,0,,0
0xf0549c60a13231329faf99cf7c7e94cd3d923aae,58.654539,12,384,0,,0
0x935cf05784eddd434b7e69e666de38b68de09548,58.31641,14,325,0,,0
0x962602a5126bdc05b12c46c7116e2a12c453f72f,58.05958,34,420,0,,0
0xaddf9b330ba39379a77e9dfbc5d60f944352f734,57.95913,12,373,0,,0
0xb3573c1df91fd7b4fca840766cf32e72746d5824,57.443384,48,343,0,,0
0x55aadf07331502078ef3ec3db4345dbdbd4fe66a,57.36848,21,529,0,,0
0x15630902a0554b009dd3b6687b19569999948224,57.01643,14,417,0,,0
0x1549457a9a7215d9ac020378d60396f7a9adbf6f,56.532412,1619,595,0,,0
0x2cd3dddc54c85ab9c28ae83015e51ea1c27a7c67,56.331384,7,548,0,,0
0x6c54408b653c66a82247a676b99417600361ceab,55.784995,2,329,0,,0
0xfd4a2ede70c22ffeafe17db9af9dab39a003f880,55.394414,5,230,0,,0
0x0b6f76a0a65c5931b9dbaff79f4f74c4ba64d3d4,55.302573,48,351,0,,0
0xfa67fc2901dd343d3324fc882fe7eb474354a6e2,55,354,620,0,,0
0x5b3ad6926afe9fe87708a76bef5e47c6a52d9adf,54.9945,18,549,0,,0
0x1be02535b6056d063302748c0234f7afbf7a08fc,54.692091,22,179,0,,0
0x699d5202ecf7a85a6366160ebcd79c5dfe2210f5,54.570373000000004,13,391,0,,0
0x1d3d8ed0aef78b89651a75756f9b230d61fe04ad,54.209236,136,440,0,,0
0x99a82f2eedc7df8ca48a592ae42f7aa48062898e,54.022786,46,371,0,,0
0xaec59674917f82c961bfac5d1b52a2c53e287846,53.571557,369,555,0,,0
0x3feae639f97537bb9a77da525227b6e116c15fd9,53,7,401,0,,0
0x75be7f29f8241f1bac65a6c5aa5ac4ba9365ba11,52.932052,269,588,0,,0
0xa04a4b99b83e54cd24edd3b5fe7278b1824aae63,52.726346,29,587,0,,0
0x7c2a4bab33686c72b7f1563b73598e8adb7848dd,52.660098,4,352,0,,0
0xdafe8c7db587b8f60e91d903c5de88a0c6a830da,52.452526,81,434,0,,0
0x3c3525ec3d1f43add718b959eb72b1fbcf94477f,52.048151,33,318,0,,0
0x0faa41aa0a01758e37bf90fc89791c1adf9dbffe,51.997398,5,17,0,,0
0x6efee8e9944a509c08a8c1abb4f097e47d044ffb,51.944255,3,451,0,,0
0x026ba72d93f50d0f14d4ee7cee4314d23aee0cb8,51.737,69,536,0,,0
0x9c7de17133271abe6d8ce355ec5eb5aba4641f32,51.667394,53,471,0,,0
0xb0e2d5084ea7c422dfb26c535d098f6e3f3930a0,51.439744,28,57,0,,0
0x9380410d734c45af076c1e012aed33ab66d86d07,51,138,390,0,,0
0x7cd1286d59b8bd2665817232c812fa6dccc0351b,51,252,1569,0,,0
0x8fd705d184504cda8efdd03b1b121793ac2d19b5,51,114,419,0,,0
0x8012d99038dbd8e160155aab3719a8d3f55dd8e6,50.7,19,260,0,,0
0x6e6ddd5f87022cc7869598d4685e06921f2ba52c,50.318605,3,80,0,,0
0x54727a65cc4f71418a29a6f18e5be808efe89856,50.268592,36,323,0,,0
0xcbde6b6e389945582244988f35d6e00a51c29de6,50.25123,5,310,0,,0
0x72b31859c516947ce37a13bf0e6d4ad51d151a8e,50.003376,111,479,0,,0
0x9b11b6d5eaf7dcc3dc2d65067e585ac814a0e29c,50,1553,617,0,,0
0xd9ba84b9acdaa7ab4450004dfb98eee4f8a250e5,50,272,1661,0,,0
0x7b5d1ee3e848c113ae8031af0c9c81f8584f82c4,50,6,461,0,,0
0x9d8422d75e8f27bd9abf78230d497b2b50b1e630,50,5,300,0,,0
0x5b8bba37466fbe1972e2379626d66f016a3d33c4,50,2,437,0,,0
0x05cabd9cc28759a61959133999b7e9da34f8291d,50,36,524,0,,0
0xd5623c9212347a25aaac653abcc3fac6e12f658d,50,6,407,0,,0
0x80de84cb551a3b409913af8d893b050e39c490eb,50,25,314,0,,0
0x672fad41f5f7b555c5626487bdd6ca964b078a48,50,8,451,0,,0
0xa9c2445400c10cc56a42a1aca8d5c6c6151bdc7c,50,22,759,0,,0
0xf12e87fbb4cf2b441ff64a2afe7a027d4e2ed3cf,50,19,412,0,,0
0xfe80a7d16097d6179210b75c5d2e7b4410d6e563,50,7,81,0,,0
0xf90a63f68603320d631c24a6196c793da5183675,50,2,309,0,,0
0x6ca1b92ffb266e9d9e2059c30262ffb75adf6d21,50,3,69,0,,0
0xb2fc51de6904d86c2101e5d5ee7cfa580cfa4788,50,177,526,0,,0
0x90c372b25bf03292d6a9b1e6edfd61fb4a7c94ec,50,26,315,0,,0
0x5dee4b9321ca632cea74cb563d49a7ca513a8c29,50,34,370,0,,0
0x4eacf42d898b977973f1fd8448f6035dc44ce4d0,50,421,136,0,,0
0x601091af1314491f4e3088f8f0fff80d31fb0e1e,50,280,511,0,,0
0x0d02bff857aaac3bfea2f6347d01895c1e48ee7d,50,28,253,0,,0
0x8a0a675644011b301f2d54cc2eccc837a0003469,50,42,336,0,,0
0x82e69f27c80defceb6bd8857f2c1785df02aaf2a,50,76,436,0,,0
0xf846db3a4ba3f772dd871025fe5f5e90fc1e5015,50,3,279,0,,0
0x5af0ae0c2e8cdd356ec8e09bb43a2726bf2ef93f,50,3,14,0,,0
0x918f86678330b26658f91fc29f1ebc9b66087388,50,0,,0,,0
0x64671d2a1e162e1dd8b9d59c0f65ccd4b40a704b,50,116,694,0,,0
0x541b38a743302acc855bf150f4775fb13297d59a,50,18,337,0,,0
0x0e47ac9276b639326ecd933cfc861278f9739dcc,50,0,,0,,0
0x53983c3d27358ddf4b603f3deb3bc96d58003f25,50,16,265,0,,0
0x57a9758a076b4f2733f1dfc1488756228b9c6452,50,989,767,0,,0
0xdd03411e5052e778e784c6d8bfca170c98ce492c,50,20,761,0,,0
0x5fd7d6382de0d4c4a00b19ed10c11dfd96c27340,50,334,825,0,,0
0x2decfad86de37d704c579e6b899d3c4270d107ba,50,25,336,0,,0
0xfc475753810db0f632fd4c9a30111ff274b779c5,49.9975,4,11,0,,0
0x3a0acdbedd54bc42ef80747f12d6b5f9af844c62,49.995,10,243,0,,0
0xe10b41c5005148b26c9ba556d18d58a2af604fbe,49.958933,8,337,0,,0
0xaf9832f2087c1e721595be5733d7a1933c990458,49.948931,8,303,0,,0
0x03859b869a9e24a4c048f45a5b35fdc0217362f4,49.939913,25,217,0,,0
0x4c733508d142bdef365d5300bf2b38c1a9d13cb3,49.815825,28,901,0,,0
0x91e267fe2d2271c417518f08ad4e2b645ca8210a,49.739661,3,234,0,,0
0x63c5608caea858240d661d9bfc811c62838cdf15,49.68,57,1668,0,,0
0xecbc8e2f5dcd07883db9d557ddd4a0e43c4772c2,49.646656,10,359,0,,0
0x6d89ec76e593cfb0cf5300123971f906a843f761,49.41747,14,500,0,,0
0x4d94e706d85062139df0132ac8dbb341e177dc29,49.000868,6,376,0,,0
0x11485836cc25cf1fe2d1598adef2e7e7926d798a,49,18,677,0,,0
0xdd047756ecae205a1b651ebcc89bff735fe80cd6,48.427418,2,442,0,,0
0x317e71b89d947e65d6d1e20a3356e8b1dd97fb73,48.1,0,,0,,0
0x0d561fe2bcf134b045697abc955079aae8a9a25e,48,2,318,0,,0
0x5fe0e61645bb6c3f8befa552418ab7c8011367c3,47.803,11,228,0,,0
0x05f92deefef954cdd06720c95fe29a5380c92421,47.5,12,454,0,,0
0xb551b73d7f6f55649930d74ac3816558c7048806,47.5,2,444,0,,0
0xdc057a71364f6188afcb1b6dcb5132e05ada2da6,46.9953,24,322,0,,0
0x1f87d5bbabde33f21941a4eb0bc665d86d1223f8,46.816541,12,323,0,,0
0x171769ca455e4b5f8f6ec4a69c1b8395e4a79d11,46.777156,0,,0,,0
0x173746df0f38d43ad4878f5f81ae3cad0eb91765,46.5,4,508,0,,0
0x42e9fdd1d0ebd8d7ed005a78ff10ed81e5b96b47,46.346874,15,341,0,,0
0xf53a90daa7b688cbb87e92271407c77edbd0f511,46.327367,35,433,0,,0
0xf78d57f18cbd216940ea143083add7adbe77e36d,46.100779,14,482,0,,0
0xda66c75ddf3d164b7f825ad921517e071d82cc29,45.735598,21,532,0,,0
0xb4e5138937d70d173067afdf76a16564710a160c,45.573428,18,465,0,,0
0xb455bcb6d4213e8d93aab83d18dca1223630b68f,45.4454,29,207,0,,0
0x3dfb738e176ac7965b3b5c2d9d8f8f364f88b06d,45,10,295,0,,0
0xd1b2ceb06a78c24fe922c53b2cd0d0b9ba7b14ab,44.039354,16,151,0,,0
0xb08cb89e45a7850092b6e3b5eba95ad3e1e5f878,43.899779,5,299,0,,0
0xae6b96da14ee80599803d56f39e6969b5480b760,43.781665,2,45,0,,0
0x353d36afa7ddcb5c5cc08794b4e01afc699a3104,43.771929,7,485,0,,0
0x3549ad294946e772a6ad85638f127c6ffc870af1,43.397679,15,383,0,,0
0x46cd60dbbd59f101548aefe0f4cb3cc7e36c9ada,42.80337299999999,9,330,0,,0
0xd3e1dc972857333814a84c37d39c217d6bb1d478,42.5,10,339,0,,0
0x53a247e40569dbb6d541b6924290b94d1603cab3,42.38,7,85,0,,0
0x6566e0dddc91b2c4618c24830863bc9f411161b6,41.93105,6,329,0,,0
0xff7107daf9c3a9d7e53371813bc09b5cdd34c654,41.784121,50,901,0,,0
0xfe5d1361dfa5e4a41b56f59b81a52fcbc95a6653,41.3808,0,,0,,0
0x812257286b3b665e57b654805b383915e5aeadea,40.863801,11,220,0,,0
0x45b1fa4b2df4629d127c4448b081f3ae6d0722cc,40.064515,16,133,0,,0
0xe9ee0e6d0190c75fc0f5f13f1b8aed799786e4f3,40,14,463,0,,0
0x4379a23817348d916cc4513fe5c9a59112b95af5,40,11,438,0,,0
0xfab48971b60fc457e9a6723b7f662683b9bd9237,40,469,721,0,,0
0xc8a0c71545216df57b2b2ac21a8e797650aa9c87,40,28,239,0,,0
0x5b72896632a09675150c4511cb517502a87acf3d,40,10,419,0,,0
0x62c1eae4f8d4c65b7809880418ab982e8fa2037a,39.999904000000015,130,332,0,,0
0x6021795012b8356ca83b4eb1a7bcc9266cbbb574,39.982008,5,49,0,,0
0x4d2a33e19257f4ff54446bbaaa37f25f1542717e,39.880358,4,70,0,,0
0xe93516d11b589be47fe07678ad3f5add88d6d6a0,39.721136,84,312,0,,0
0x05267f8267d6e032427906d89a76c1972201a6d5,39.262768,49,319,0,,0
0x13a477fd91ca18a8d366440a5726227e0bbff4b8,38.707796,114,522,0,,0
0x5cf265a1eda0f2cfe6b0fd504a85cf8690b3f530,38.533884,6,343,0,,0
0x1a7ebf0125bee49b230a5e7e16cb4030be0821b1,38.413265,8,322,0,,0
0xdb3d8be2e8924b3063878a0984b5bc7b8dde9874,37,31,327,0,,0
