owner,bal0,tx_sent_count,wallet_age_days,ran,first_wd_hours,wd_win
0xfea673549d6a90f3b16457536a2d49e67092543c,800,19,467,0,,0
0x2f6c7919a5434278eabb0f8ace61776cba292a01,800,82,792,0,,0
0xe7037b813e8ce2d3b6371f8101e819a2d2b674f7,799.6665250000001,73,660,0,,0
0x310d1370756e07ba8e7ff7a4a0bddc22e6abdb6e,796.267875,6,761,0,,0
0x00a30bcf8dc22277606e604ca0e84355078f47e9,784.397531,12,547,0,,0
0x0d96ba407f116e49775f5253c5148e4b9f4cc457,783.823878,16,2023,0,,0
0x78231fc5284b8b59e1eb3cf306de61c122baf954,781.92787,65,704,0,,0
0x2bb3bb39eda3622f028d6f1405f956ff15187dff,777.303831,11,399,0,,0
0x6a4480f4e8a7a1dacea412673c860219f9288945,776.31,3,381,0,,0
0xf222f74f262cf67955b14cc0be0bada8f79a1a0c,774.03821,282,427,0,,0
0xf506e62bb9aecbeace4c0e1566709a68253ad9b3,773.9215100000001,32,631,0,,0
0xdcb7c03c06fde7976de5d179b44e8367942fb8d5,770.7493240000003,347,1779,0,,0
0xc9acd313fe1c919229fa005da0f116d4db097cb6,766.064658,81,270,0,,0
0x9c3f0465d82ee6e24103877e0e4d5d3dbb103a09,765,16,828,0,,0
0xaad91a685943878a6bac26d22f6f9e034c031110,764.013443,106,469,0,,0
0xfe5d9adf0a9bdf45263ccf22369227909d4f2c18,763.68766,7,107,0,,0
0xb71ffbe8267b77d98606873df80aae33689573d6,763.13079,17,652,0,,0
0xf8312beaed2ce3495010431419821f69885d93ef,759.313957,122,846,0,,0
0x811a4380b2aebad8bd0339ea4f5722fc414b5b08,759.309358,83,751,0,,0
0x94046b4000fefc937f9ae219e2d92bf44a36393e,753.142822,663,869,0,,0
0x4739151e6159b2a22a5abf47d13747a6fcec8be1,750,63,797,0,,0
0x99918f299cbb57a77db2d211baeca069f3c2ecce,750,58,818,0,,0
0x2e135166fb0719785d3cbbfd8dbac2fd376c0964,750,35,521,0,,0
0x86aef9beac77fee6f2165e515fce6505f40afc27,750,14,347,0,,0
0xe875c0c73dbeab453dbe8d63d84a84e531e82e5b,749.762577,39,392,0,,0
0x323832c47da89306bf19a5f652c715d505792ee1,747.178561,18,765,0,,0
0x6e5e1bdab5c9e61776e14657ec6cf5f78e9388f5,746.240656,9,75,0,,0
0x15eb11e5ed43ab3751879860c03275ea1860043b,737.956526,3,668,0,,0
0xc36776d98f421d4e95a6785f4dea89fafead6888,737,14,295,0,,0
0x3ea55e7567d093ae9db26728339ade9538d583c4,734.665121,0,,0,,0
0x2a3960f1a89711b86d98931b67298b0ac29bbdd6,734.3781920000474,419,957,0,,0
0xb75e5c1a43014b23624dcd25d0c99cefaecaeb9c,732.912188,94,231,0,,0
0xc968c17b20c28585756a5e21bbb2a7b1b79359a9,730.195313,32,671,0,,0
0x900954446c1736ce420969cd7988f8a9af1b3a6c,724.369572,22,670,0,,0
0x9ee05abd7fe5d362a8b18bd62954f769215b8eda,723.890147,6,467,0,,0
0x3b644f1d793fa72e2276e50ce91f2edcfda8764d,718.679528,60,660,0,,0
0x0e5ed14dc079b3882cc982effb1eb832532cc258,716,0,,0,,0
0xeccd7127ed5c291fb1e91ef5aa62113d30769345,713.725558,1478,622,0,,0
0x96cc80292fa3a7045611eb84ae09df8bd15936d2,706.951451,282,805,0,,0
0x75443c263f95cfec6f0dc71389c0849f902084e5,705.0985,35,364,0,,0
0xe54d347a2c5906f306bca043c5333767c3fd80f7,702.3745320000016,313,718,0,,0
0x667a0e4ac70c63b9eed284213d8d2e70cc31029b,700.932496,82,725,0,,0
0x62f3537f7bb82b156523f5e1a29f31eaf861bd45,700,133,651,0,,0
0xe987e2f1cdd80aeea92a9c2b067b592fb698c4a7,700,22,502,0,,0
0xd02319a455db7355102ef3803bf9b2ec3616fe3f,698.329053,0,,0,,0
0xc505912e04d4024a40a79d8204b132bce5e56645,692.9374719999996,52,746,0,,0
0xe78f951b5fe10084aca29b841e8bd682dab0acfb,692.770656,102,794,0,,0
0x35e999c0f303037fb8372c75d7030f1f215184d6,688.6803729999999,48,626,0,,0
0xc03c79ce39fbae587a97cdcaa581d482818f97ce,688.551851,189,706,0,,0
0x9198f755e44bfdfe564fce95c91b42220e345d8d,683.4693849999458,25,686,0,,0
0x5846ab48c9622175bc6c08d7e18d5700c5668b16,680.521242,3,574,0,,0
0xb3fad4e137bd432c2ad509fba9b33fdf1555bb08,676.0602990000001,151,652,0,,0
0xb930e5bd8af09fc33b5273096fe16a4640e2097f,675.232568,10,631,0,,0
0x6ab23811f226b2cf2fa65519ecc61186440f6917,674,3,611,0,,0
0xf0a9a59cefd9254dcaf227b1ed70ea023bc2c618,673.59115,11,784,0,,0
0x25a76d10b870c07000e9fee68c901d9a354460ab,671.1491169999999,544,741,0,,0
0x9ce899298c9d4309608aa29192b13008cd385e98,670.362523,52,480,0,,0
0xed71d7586839db87ee8d48454969ab8609f24136,668.715509,158,775,0,,0
0x1c2620646ce73067a527e8e3098f0373fe752b6e,667.052564,6,366,0,,0
0x86aecfc1e3973108ce14b9b741a99d3466127170,654,1012,914,0,,0
0x1111111254eeb25477b68fb85ed929f73a960582,652.901519,0,,0,,0
0x5639e43aa1d1207d566cca63b1ee1243783dda18,650,12,323,0,,0
0x1075611aaccbb8553b9c9c1e54ddefe5a877ad73,650,40,644,0,,0
0xc8fc213ecb824d0b3083449156864b905d1a818c,643.819568,1474,1923,0,,0
0x41590ca7aede20945014f63e0af704c5b5ab52eb,631.032904,601,998,0,,0
0x96c53dbe55a62287ea4e53360635caf1ccce467d,629.5957580000004,530,1743,0,,0
0x5bebe36209adc64a1595feada33dc63ef09ea1ca,626.211274,56,813,0,,0
0x17319eaac3729f055d28fdb3d1978a5ce2d20d93,617.412163,32,735,0,,0
0x6a4d0b8133baf793c27d2ab4f2d2edb6b8f95185,614.69,6,481,0,,0
0xe85d1935b0d983a63fff3a95c0195ab08c45f411,612.880032,20,306,0,,0
0xbe2e90f9b5be4a2a25264aefcb0bbb8000769b04,607.268248,5,349,0,,0
0xe3345254e6c0e9991cd5dd1973e7b10d2eafb94d,605.5177930000002,6,415,0,,0
0x56daa3c5f21c6b120d01428c513665a231cbfd57,604.44,16,361,0,,0
0xf6ea2e00692a4d77746065be5bc317912d638542,603.100135,108,649,0,,0
0xf5922937d650b8f5ca1770c9889239d3ab51b99b,600.419309,311,922,0,,0
0x071c007ffdf5eeaea8eca8bdb9a9db7ede26b199,600.1733879999999,86,871,0,,0
0x8edee5b465b4843d001588e65b24f81b2a184697,600,6,639,0,,0
0x184aaeeccba7082b25d14a1dfbdccea3db664416,600,25,437,0,,0
0xc9339acd3a417c8697ebf082e05b721c9989270e,599.9963149999999,70,642,0,,0
0x611ed58735d096b4c1c4f2eeff6003ec03ee768a,599.8673610000001,18,641,0,,0
0x1385ffaea1b8d46e9b6b8d3db38554fb402ee279,596.824991,16,153,0,,0
0x1d50c978d66e9d6f71aa6663271f068a22db6768,595.348488,286,650,0,,0
0xf183d6d9ec2d91b1efdbbe04fd84b5e94cd4c8ea,594.538847,14,173,0,,0
0x451844bfe5699c70031ab1fd236593a4ed3f4f30,594.418,883,1916,0,,0
0x86784e608a8c0682adb4e8a9df42d35f0e77566f,593.5999999999999,12,116,0,,0
0xce7f6b015e576dd4fe14caf0e24f099af77f4acb,585.597398,6,140,0,,0
0xd12959af2b40fe4eb486b630dd4b0f3e621bfe97,580,2,647,0,,0
0x1ccb474eca62bbc97c41c2dee1fdf0d5e9da095a,576.241206,132,709,0,,0
0xa1a62fc10b8117a467c85828450f9093140990ff,573.66,6,493,0,,0
0xb9e52284a78d10d59cd1c426a01e8b1b9e47147d,567.7855,92,749,0,,0
0x8af98680dde718ff96d227ed640b00a5ca2d1e0c,561.807763,26,586,0,,0
0x0fa6f04ceb1e1b830a414bf58fc5ce6284208d01,559.789694,29,473,0,,0
0x627d4ed7a80eea0b8884b61a64ea445e1ec9831b,555.27,14,512,0,,0
0x7897761d0195fb36c7578a04d7aecc3d5d68fc7d,550,2,354,0,,0
0xc96353e6191e0d68c73905ae8d8e687341bb4111,550,7,574,0,,0
0x06da1da4fe751d8db253fc37645a99123997ac23,550,10,682,0,,0
0xab1c82d359457e039eb7ba18d54afa0e1ece4e19,549.622598,27,854,0,,0
0x00f67922e0b6726cb98ff660b87a3cb0f7cf099f,549.215042,18,829,0,,0
0x32e6f7e815a0135cbbac546ebaf852fe13adb6e2,546.8625959999999,135,640,0,,0
0x63d8a499f6715371fd13e048418c4c703266d068,545.180508,0,,0,,0
0x71104c250823ad5989a438b23a1f9612a4259cf7,544.847183,11,744,0,,0
0x3b718e2bdf5fb0d8a5130ca889fb250ce4ee0259,542.607217,7,559,0,,0
0x40a048fa695efcf462244ced7f4027ae8af48655,541.816992,3,417,0,,0
0x3d52b5af4997b599c75be9fada61545ae404c701,534.45775,8,1099,0,,0
0x4920b5d6fd3e8f1df962840e622541c1130049bf,530,10,728,0,,0
0x025550ef2c628c39d3444d28a02ddc8790bf1c7f,528.63415,74,886,0,,0
0x2cc4fb87e6961fde3a8766f9e1b506bf1753b8cf,528.33333,44,687,0,,0
0x98e57b99cfccf93d825ad507ef8bde333efe1a38,523.012632,27,433,0,,0
0x9468e143ac6edc9fb2927d76f07c8cb3ac323b69,521.01,13,109,0,,0
0x0e45ed57a9ee21beb87ad97b198de431934b0187,520.100539,3,235,0,,0
0x2d5e4d159c01cfdd7a897ae819aa0b8e63bc08ac,519.323295,14,757,0,,0
0xf9ae442fb607c058284f349ed08bfd3ddae3c2f9,517.834795,23,689,0,,0
0xf5d23001a6a149d74e3819b08f3e3d7813887ef3,516.114692,44,850,0,,0
0xbf59bb77a854313ae86ee29c33fca50223d4dde4,515.702563,5,205,0,,0
0x75fe1e561b768b12711f2ff293e376a7636396df,514,117,839,0,,0
0xb95a75ac6a7a956d39280bfec0d16c434b8115d0,513.867884,24,844,0,,0
0xae7bc505e502bffb9db76f5e39a5cf24b4e97601,512.990959,13,612,0,,0
0x712c5db19a90a329174378df442033481c07a6dd,510.443496,40,634,0,,0
0x69c3e493d84a338bd87b566cc8eb9428bc8c3df0,510,2,79,0,,0
0x01746f0a55811602f0eea0def665c7086fc5eb3d,508.386425,16,195,0,,0
0x908e1b803e5d1566bbd187e8f256868be369c66d,507.188075,507,385,0,,0
0xfd7d951244fb1227eadd014896450dd480177735,506,7,319,0,,0
0x72e6c206b86373f3e8608c6aef0fea8904533d5b,504.830973,37,631,0,,0
0x2509921340fd0192a15572890e68538447e2ef73,504.320818,2,648,0,,0
0xb4350418aa2831e4bacf0334d6abd2a3fa499fba,502.706069,5,335,0,,0
0x2c8e10eac50cff25e2f71b671dd9a0c4324ada0c,501.686408,60,1050,0,,0
0x05d1521f86f6d3f4d873aa1cb33484999e0debac,500.275432,3497,1707,0,,0
0x48bf735f0e0be9b4062bed3ead5d5a0eecc63ff4,500.252628,5,241,0,,0
0xddd1b28efd27bc74803736840539d2aca0e0e682,500,12,433,0,,0
0xb363078b4b09984c88f2af06b98bdc2996150a0b,500,19,643,0,,0
0x16ed0fe6952dab8bb1f1c1dd132a24d15b094419,500,299,866,0,,0
0x03b5f64741c863c918dc2d216c9b34f742c75572,500,5,695,0,,0
0x5aad29aa41d820b5d7506a946fba94ba4955eb36,500,39,395,0,,0
0x2f89b9b8cd89111f147b475332828ed71213b8a0,500,5,76,0,,0
0x66f53feeca72ad8468daa97fd040e16b81768364,500,72,757,0,,0
0x23eee7c7de283ccd54489e76b03945e973599947,500,5,343,0,,0
0x0b3028ab7356ed54373166240677fc292cc693b8,500,22,953,0,,0
0xa8ee946fcfb3a4229e8b052d09e115d243feff13,500,393,559,0,,0
0x5e1ca3371d2d22b1ae43077a1dcec8b3a7c10593,500,4,657,0,,0
0x53e9c4a3e883e73915cf39f1af7a34f0d36f4d53,500,7,107,0,,0
0xb039287080afd8d4e153711d75275fa6c4744dd2,500,330,757,0,,0
0xa0b0ce7034aa0bef8ff4330286c24f96c316bcef,500,489,917,0,,0
0x26c85029fe59e855552fb9341c620f727b7dbee7,500,2,312,0,,0
0x364f99f83f289bdd39841ed8712e901dda500492,500,8,146,0,,0
0x67e226afa2350a90e8af669f1f28340b2efbe12f,500,18,583,0,,0
0x6797d4b41a2585ef9918108d502d836a106e0cbd,500,26,439,0,,0
0x29be6b34dba98b872208162136c07a0842404e0e,500,5,681,0,,0
0x41ce81853d989418ca4fed88fd7f0a057d3eb3cd,500,61,1872,0,,0
0xe5f55468585ef91cf1a87aa3af4c830fa7ae78de,500,605,1783,0,,0
0x18e991de2b432d3303f227d5eb9118458301e40c,500,9,531,0,,0
0xf19654b1b9b8f4cfdf28ccb8e9049ca859baa7d9,500,16,317,0,,0
0xdae0fd2ae7fcdfdacd57208c747b3e872f8821cf,500,32,837,0,,0
0x8c64bfa6db3aa4831e30908b0452e01017a43c01,500,175,667,0,,0
0xf486eade31ec26488e3761dbfb3f45c4867ae4b6,500,7,593,0,,0
0xaa6e1b36d20611e0f86eef0333db99c38a96ceb1,500,5,473,0,,0
0x81ad046ae9a7ad56092fa7a7f09a04c82064e16c,500,149,278,0,,0
0x3a7534da0fc0ebaa6865dfbbd89cace5c1f66416,500,6,175,0,,0
0x239884357cdf794825d17433d7e53f2a2dd282f6,500,129,890,0,,0
0xdaa3254e3497a0b2e8f0d0962fc97a9468dd8169,500,56,653,0,,0
0x2d4166beacb272e6fa314ac619858cf246476894,500,2,634,0,,0
0x44e4e859e646af0642e1cfa3aa618b3519ff086f,500,252,1703,0,,0
0x9e7393d824a83de0ca971e90b196e92209cfe4d2,500,150,640,0,,0
0xa82d79aef4c642cfe247f84c2a8566566fb4565c,500,0,,0,,0
0xdea7a82eb8232ab1c8e5fd51c28a37ae09abee6d,500,13,428,0,,0
0xa11195a8c0b62d69727a431163260e2939ead47d,500,3,608,0,,0
0x619590d374f0e2fdde1d985bf6869e4bd07795c2,500,14,668,0,,0
0x3754c8fbb2143b51b4e780e274ca491d6cde78dd,500,6,746,0,,0
0x5a3b0da8f36ee9b5416413fef39a951d7d821345,499.93125299999997,835,828,0,,0
0xd32f222283d295f93664b11faac967e6826b635f,499.850044,582,669,0,,0
0x2fdcfd6bbfce7292dd58e071898e6159b5056d02,499.750125,51,521,0,,0
0xbfb48e58798c64bb960f662b382199083d943a13,499.270467,39,701,0,,0
0xb265b04d002783716fb318c917ca99d08c8e9cbb,499.036646,15,792,0,,0
0xd45c175244897e438d4cebfd6dbdd4a17d5950f5,498.990971,30,640,0,,0
0xbbfd3fc1402963f61191190401e76957c6e02e83,498.46966999999995,1373,731,0,,0
0xc4d722076716886ad483ed0550ea32d7443a9a24,495,6,43,0,,0
0xd06ba6f1696650f401d2ad8ca76b0b0e75b2fa03,493.453937,15,504,0,,0
0x845896c4d5f036ad767efd64cdfc705ea5e7be58,492.601942,3,345,0,,0
0x142cb6ec10220fd1436651007a80afd5f91e3d80,491.826488,9,655,0,,0
0x5f6181001ce0b4d1ad357cf3785f1230f8d2a95e,490.4,28,643,0,,0
0x410905f0da5edb07a76a4dd7a356524fe91be6c0,489.761024,11,420,0,,0
0x9658e11289a772b3c044cf694a21929119a1268c,488.836239,15,222,0,,0
0xd0b77c4c43c6f1bfb15f55213cf2ed4d276d9a2b,488,18,753,0,,0
0x81000391d4365a43bc32ab701a94e50369a21f18,488,13,819,0,,0
0xcf8c7f3aef546992c9f8f42900b4ca245ceb5c88,485.475726,53,686,0,,0
0xd65e5a581c9a5e26020061b3b51c5de8fbe9ca89,484.987875,24,384,0,,0
0xb24a4858da6a206b45e05aa53017ba92a19065e6,484.472838,0,,0,,0
0x37e52f324216c12f9757cddf41d9f1ad3043e71a,481.238033,16,378,0,,0
0x6d97488637e24050fa537f063d978ef1814a9186,480.175962,21,474,0,,0
0xb6107368b2ffba35b12880cddcdaf993602c2bdb,480,22,652,0,,0
0x94b685916905266474da31c195c9498e85f4df66,480,57,711,0,,0
0x3822d45675cfff33036b6157ed32b9310cec6427,478.295435,35,425,0,,0
0x4ae14ba784a6ce3fa4a28abbfdc18ca3b7641e1e,475,3,493,0,,0
0xf04b16a7a3e0ae2fbc23340c9a2728fca2597883,475,6,784,0,,0
0xa93e4c7ba03a0d26fdf322fbd350ea103d14d062,474,7,615,0,,0
0x2cb0287b176d2f183f6b4908aee260b085cd1745,471.231019,3,317,0,,0
0xa48138d5e953e2efa6bd6df79af79d12ac92217a,470.823715,77,609,0,,0
0x535d0d477dfcedf5842914e35d3e054f212af0d5,464.422395,29,553,0,,0
0xbf15dd5659fd6b276863b82ab6709eb8d07f3004,458.565326,38,500,0,,0
0x79e1b03ef28949246c09cc2ebb025dd06119275c,449.999969,65,898,0,,0
0xc6175116597c1d41d9fd3dc455890854d99bdd6f,441.20376,22,505,0,,0
0xaeafe21beab41f5cade152f71f19ec6a2b38f3d1,440,25,537,0,,0
0x927d76cc4c50ebb710a4a6c3c56fdcd16e33b326,434.98194600000005,215,747,0,,0
0xbb37ca7128a6ed57557c31013900bf978211bfd4,431.999876,272,896,0,,0
0xa6e57a167cbb3cbac0a8120212686091a2399c56,427.095868,152,629,0,,0
0x045be5ddaee7527d45723db11f06d6f98ac96829,425.582598,4,107,0,,0
0x01bd331d03ff64d9567c36dab933dd1243018fa4,424,123,722,0,,0
0x65edc174cfebb4882e71d42656186c130cd91b08,422.585253,58,671,0,,0
0xbe4be177cf558b81eaf7de239747ec2e8e91bc67,421.789799,18,89,0,,0
0xfe1a709bc1cc196072b305654217e148af5783f8,420.250229,20,717,0,,0
0xc047a35203d671149eecf73412b5da55d6379c2f,420,10,1297,0,,0
0xd9bf7861ccbcdcae5674fb5eb3005f613d2a4879,419.99627400000463,65,670,0,,0
0xab43805bd19c5068f5c30bc4e5f187e2bb7258be,418.610497,21,623,0,,0
0x42bbf5f71c234284265d61bc77f564209b1140db,411.644174,74,669,1,61,413.929237
0x8a43fad47ab354c98a136b234bada4163a255f62,410.99547,0,,0,,0
0xc20ba75f6f82b6dd8e63f307c307fb8a6c69af28,405.566405,29,240,0,,0
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,402.535928,178,745,0,,0
0x53318b69760ca234b36f1841c5c9e5fe63a8c358,402.426646,9,532,0,,0
0x179016b35bcc5bb08afb043222d7883f7f14d4d6,400,23,337,0,,0
0x8bb4be67d4c09eacfee1a61f2eff40dcc4d29d82,400,199,873,0,,0
0x4817a8481aaed2c5f127801d15cb36c074987f2f,400,172,953,0,,0
0xe6271425faccc79d207970a50bc9044eaf90b05f,400,9,696,0,,0
0x3fdbf78f90695d21e7874cdc351e35131cad36ca,400,14,588,0,,0
0x0c34c1a0d639798999587e73c507dbdbaa235d63,400,76,144,0,,0
0xab581379301fb94a971cb172a1b148de72d151b2,400,30,762,0,,0
0xef9997074d2cd1d7a58d763f5a147318b8392430,400,133,728,0,,0
0x1b48575722a2fc89d144f64b34066c79bffe1eea,400,42,576,0,,0
0xbff7a07b9cf0648be351e83e587a02fb95fde480,400,48,595,0,,0
0xe9af6399b006e8199ebb4daf6ed72f01f1b5706a,399.839434,0,,0,,0
0x88f20499763de07cbc7ad3a9d1eec804adb33d36,399.763099,214,724,0,,0
0x1f4e7db8514ec4e99467a8d2ee3a63094a904e7a,399.420283,306,2512,0,,0
0x27351e79dc126b5e64e2f1ad373fd68bdb3a2fc9,397.134248,144,617,0,,0
0x8f8e1dcbfea5a38e8368b1781498795253f06a6d,396.167977,31,737,0,,0
0x9d2dcc1b6a86fad7e73e784e0c50a1f1ee6b0d83,392.156536,155,1295,0,,0
0x55d3ab0d2c6795a31022439f188ee4e642c87831,388.591536,116,940,0,,0
0x3be057bbaf734770c8a4ca81e2abbdc29deb39f0,386.588492,250,1377,0,,0
0x55e034bc699c9552970e9a2a63e18d2d285f2b52,386.559938,27,636,0,,0
0x76e7a5bb155ab6838caadcf4aec0a2620d7a97a3,386.34311599999995,57,438,0,,0
0xd3c21283380a37461069edede4a47926c19d0f1c,386.284311,407,1774,0,,0
0x3d06d0556614482f6a137c90e78b9079d367dbdf,381.954378,209,636,0,,0
0x14216f9f7138d1b5c04f091e6a0f8bf91cc1d36f,381.42008699999997,118,921,0,,0
0x5584b4894ee2440edd19f4fa35967eecd10c637f,379.919376,4,383,0,,0
0x5a9b158669bccf9e72a5042d7f4addd49b196d02,379.189117,12,762,0,,0
0x1dd0a7063348feb835d7149b8db685494c78b855,379.018076,34,308,0,,0
0xa938955ed209fe441e6e3a8babc2eddb9c6ef6ef,375.638433,0,,0,,0
0x6c94b2a2ea655425eecd3fe36672916e3bc12715,375.251,5,478,0,,0
0xd69cfa94195120329811ef828f11f1af3d0578f8,360.508177,12,566,0,,0
0xac309be84f89996def603fa8c36127f092f29d58,356.38,45,648,0,,0
0xa55445b00707aa45ea9c55e5d470c93ea49325da,355.71066,3,442,0,,0
0xdc173b36003a886b3248650206a1fae7433660a2,353.2702649999999,217,708,0,,0
0x9c70293c1007d394d786d32522049802cf94dd0a,353.089943,74,747,0,,0
0x8ac236f975c5b44948c45c662834e28f017c7097,351.903305,232,1922,0,,0
0x17816e9a858b161c3e37016d139cf618056cacd4,350,1355,1365,0,,0
0x51e9cb856a07397352b16bb985bae55fbbe9868c,350,8,577,0,,0
0xedae8a863a25b06d892189bf10fbde3cb6441143,350,0,,0,,0
0x4d2b64739a861ba73c22572365c65c18300540b0,349.895031,5,656,0,,0
0x9e0c7f7319f0052ceba1c25cc455cb419cc6f47c,349.825087,14,641,0,,0
0x04645be89a350e298c12eb0745536519db13dc97,348.694771,3,655,0,,0
0xbd2fefaad07a7509e2cd109e4107b08ea5a74975,348.13,5,60,1,106,350.643814
0x912a94961b3762aee9ce034115afeee694f8fb00,341.697819,152,558,0,,0
0xe49665c54612e99fe439e13cea8452c488836f86,333.79972,4,572,0,,0
0x27eaabaf44f17b4bce9f9455619c3014095ea639,333.000591,84,760,0,,0
0xec42efb13d123970d62958d0b1809a380c0caa82,330,183,678,0,,0
0xbffaf3d4e2824beb2e2623332a3c829b9700893c,323.633413,4,487,0,,0
0x5fce7fa0b3430a1380ab91e7e8a670eb05c4d2df,320.624281,4,666,0,,0
0xc47919bbf3276a416ec34ffe097de3c1d0b7f1cd,317.3237019999942,569,747,0,,0
0xa79a06604b2372d884aea7c41faa3f80c298f0a3,311.722313,4,575,0,,0
0x19a823f55ea26c14e355b7f2e58997e860163db6,311.651659,64,653,0,,0
0x4d32df39ddb1d019a59a3094aa99b5bf63873fdb,310,11,455,0,,0
0x5f7f538b1355b02ead262a20980549ef955142ad,308.367175,0,,0,,0
0x55edca185d7207d6049446bb3864fcbaa1edf89c,305.344928,2,762,0,,0
0xed801617ecd941ba860a9cec14a1654ae6bb4993,303,228,210,0,,0
0x8803ebd2f5ae84d1ea77992c1ab51251dc1f3ccb,301.845686,22,704,0,,0
0xd230b83cedd95a6c0adf779356bc16cab5a8c652,301,8,137,0,,0
0xc3ab8a45e70c49a94a36122f3159ba95d3f2dae0,301,111,725,0,,0
0xeb36fccca0167352229db704b62683b6d725fe99,300.002928,94,2002,0,,0
0xd42e5e08e53c3c22b4e7b28516de3dccac282d0b,300,170,788,0,,0
0x25255a36287c9df4b2363fd9f998ceec7f12bef0,300,1904,722,0,,0
0xd37dae061e68a43ecbfad8fed9908c84b2969d90,300,7,132,0,,0
0xe633404fd025c7cd7f998639bfb3d97988a6d283,300,84,369,0,,0
0xcab85a8e8e9fbdac32517fa23ae401900cec486c,300,7,99,0,,0
0x124f94d86f4ddabebb4ed4b7bf3df85db7559cac,300,22,477,0,,0
0x955807f8cb79c3a0f4f1e20a8eb336c51d37e5ca,300,7288,2052,0,,0
0xce6e7f530be353649dcfdec3c16c322ab10a904d,300,2,94,0,,0
0x58943ae5126c538a8d7566c7a3916d0f85730806,300,5,653,0,,0
0x9af496c94c91780405b29e4789651959d09448b3,300,155,444,0,,0
0xba3db26fbcafe1f93bcc07b245cd4fc800d21313,300,15,777,0,,0
0xadfd92ec41b8a65377f14320ed1ac51560313145,300,30,326,0,,0
0x9bb6d00f609a8504ae615979c4416128f78ede5f,300,51,808,0,,0
0xee4a11491125c7f438e563666d49f4a03f1e69bd,300,35,505,0,,0
0xe41f9ed86c1466ac8361bd68dcd37fe06ae8774f,300,3,360,0,,0
0x595a7af3353eb178a5a29e5b4ad3c000032a8693,299.938451,10,260,0,,0
0x82d800f91657b8cf19b0b50dc49490d24bb2cfe9,299.850075,14,466,0,,0
0x25f8cc6c8c4af1076a38872c8b110874dcb144a8,299.771801,1611,919,0,,0
0x74894a63ec289c71c641caa45c9688ed4bd93468,299.143945,478,746,0,,0
0xe14cedba68be35861dde3a599fba6a341b1a15af,299.073092,253,493,0,,0
0x0b22380b7c423470979ac3ed7d3c07696773dea1,299.061684,846,1873,0,,0
0x557a60ac680dfa870570f5363cc47f57e780b667,298.48636,53,701,0,,0
0xa94781a45c1b38de3186545f7be8f63ab618c71f,298.033976,10,828,0,,0
0xf60e69ed3b8cbd43330e31893e28925c8880b2bf,295.225742,160,1988,0,,0
0xe2c606710ef0da37ccd42e6760a169a69cba2761,295,9,406,0,,0
0x100cdd53c1f1b596199a915773666f6c10c7807c,294.864784,55,776,0,,0
0xf2e0de01e9f15ec2abd7838cd22c9bb5be66d7d1,294.84698,140,1091,0,,0
0x25954b95ea02df586e07688de9543eea5bae31d7,293.627519,622,1669,0,,0
0x6f508fb404f829f2ffe4c19f5d948d6915f0b0e2,292,30,343,0,,0
0xf329493b724d0530dff495f4e51b406b21415a1e,291.466367,17,695,0,,0
0xbe3f4c3cd874f0800686fb62c9cd9937fba5f1a0,290.02835,7,688,0,,0
0xf4eb36bcc837c8412da4b316905883f789cb17e3,289.869559,12,666,0,,0
0xbfbe0e46e2222a524105163f0d1ae45cf0000f88,288.755352,2,449,0,,0
0x3fb55160d1b5a58cbb976baa0f6da4b9dc0b0e87,288.38692499999996,35,656,0,,0
0x2740da0d6b4794095949115809c68b16e0e3b913,286.50926,45,304,0,,0
0x7d1cc238967bba28c3df781d9f05c24069263559,286.361523,3,475,0,,0
0x43f58464e35177d63500e1f12cafe761e887d720,286.207788,4,630,0,,0
0x0f9aa664e13d57faf3a3c3c95fcf526505fc3953,284.55,6,670,0,,0
0xcac42f2e54245652ccdf900b8d1ca5988a4635bd,283.682369,595,549,0,,0
0xb4f2a53b90149000a9eaeb750360682be257a688,283.581519,5,741,0,,0
0x057b8e0df4195565aa6c6f92bc281f39df3ae0b4,283.1172169999918,0,,0,,0
0x8c88eed50b0d6d893af976f146a703cbe38de3be,281.054652,9,816,0,,0
0xad2a89f12e76c8e51becd30aec189569f5e21dec,280.101762,4,670,0,,0
0xb80edfe2d69e6bdbce477e54dea7a221addc6771,280,4,377,0,,0
0x9f7900f6ec6e725b35411428a60b90489f740d29,280,6,736,0,,0
0x8c12e0be346f21bdb26d431071f10231d2826d60,279.83598,31,175,0,,0
0xd6e4dce327d1d9dc0919c0f4eaad2ebcc37c9d20,278,25,641,0,,0
0x115521a5951a08ccc511e676fcd3d6fce6ba8009,274,163,928,0,,0
0x56d62093659f3f7fe766d3c2445d6649a2cb2fea,273.598427,15,325,0,,0
0x950d988208628f1ddb6c63ac6b1f867ec8ed6a1e,270.878955,338,894,0,,0
0xaaa27c28824c8a5b7de0fb3d094c0937bf703281,267.93665,54,416,0,,0
0x542beb1b6232c8325c5f324be6f92318169ccb1d,265.41273,23,640,0,,0
0x42a1d0f9ff43dcfed04eeb5ae74ec7cd41686e0e,263.612212,6,211,0,,0
0x064ab3830127666527bb7dfe73cbc58e7c8d2b8f,260.674236,72,741,0,,0
0x129c55d1bf4aaad24a4db352091b89bf00f72e72,259.74603,57,498,0,,0
0xbc11de1f20e83f0a6889b8c7a7868e722694e315,259.420242,0,,0,,0
