owner,n_sells,usd_sold,dumped
0x51c58fa771505d0defb1a98c1de2c31994abfc3a,0,0,0
0x4a3e25b0b1c9d3e35613423d34aacabaf2950f11,0,0,0
0x4677c06757a2059c7b750fd5b59c2e65bf1851b3,0,0,0
0x0ca170dc25f1ae2dd4bac85d375bb7bbd46886eb,0,0,0
0x91a0e758d93779bc396a738078087568c8b45a4a,0,0,0
0x3e742ae026af122471f2caf6c30f19dc9f18b5c3,0,0,0
0xc7345920898ec678117f1cf80dc35a4353fb9cc7,0,0,0
0x274f8e2d1444d0bf617b33a2a4c89a7e20b318fd,0,0,0
0x67408e29e8b23053a1185467ddd228a1606de898,0,0,0
0x325459d20b596bc809bee3e87e01b756257e795e,0,0,0
0x952a214434a048c7e25a68b6a4ca01f8dcb02879,0,0,0
0x3f1b1af91538ad424fff41f9495525265e87e4be,0,0,0
0xe0b39238285c49f5fae60b6eaad58aa81df193ae,2,2495.0205,1
0x0bae3616f29652f94e913a4b61af421a7e7e69fb,0,0,0
0xc232247fcbc3285bab034fd7286523f1d1530a70,0,0,0
0x15bf4424522573e068e5aaab7d91cec142243330,0,0,0
0x108a8b7200d044bbbe95bef6f671baec5473e05f,0,0,0
0x69a21ef5cab119e308efd37d205f7a82ac52393a,0,0,0
0x621b2b1e5e1364fb014c5232e2bc9d30dd46c1f0,0,0,0
0x7b3b0810f7b565194b86a79ef27d0975473a5f54,0,0,0
0x4ed92895610192d7c14a2133f703c26472094361,0,0,0
0xfed35e39cf95d25b361547c22330fd837003896b,0,0,0
0x08037b6d6fa6bee5d1dc6598ec5b6873e1a7fba5,0,0,0
0x48249f70e588419fcab6849eef944070a0d0cea0,0,0,0
0x70644a67a01971c28395327ca9846e0247313bc9,0,0,0
0x51bffabcc5320f1789bbced28f4cc4a37683f376,0,0,0
0xee0922a6b0768e32fa66a8aa51e8c0f085a2ed4c,0,0,0
0x34a0c4d43ced6dc7149b716f00ba8c70672a1a0d,0,0,0
0x8fffcd4c45467144e37be379da3e794060c6da9c,0,0,0
0x48544557cabec9bccd21d61eb231cf5b933647e3,0,0,0
0x8102c13f090cee4b9b8ff58abab42da5896fbacc,0,0,0
0x2a9c628f9b1b06a881407ae457ffb0e51fb7e752,0,0,0
0x1e82e222564293e3507c2966b27f587ee2570671,4,199787.41386166672,1
0x7fb6392c8d12a07e67a7ad5750c0d7f263e399a1,0,0,0
0x495f8bdacfbe7347131b7f8fd240d903daa2cc44,1,197.112245311674,1
0x56d9ac812da5807af058c8f9ebfc44a31e7f6672,0,0,0
0x26985cc9b0c64925c54e4092d9626be2d6e4c407,0,0,0
0xc7e3e44360d47a721d04717966b9bdd8955bb80c,0,0,0
0xebc5a8bcbec3ced1228b7bd23cf4b48c5b83e569,0,0,0
0x352135cc8f71df3234c79a44ea4d956584c44277,0,0,0
0xb91269da3cfa87cd52a9ceeecfafba239f0fe2a4,0,0,0
0x22575021661f63ba31fb3f358184e09dbf6e39a1,0,0,0
0x1e23811fe6410c9404a7105bffc9fc7d337287fe,0,0,0
0x89507fb9326896f07ee1422c8190f6e3bee2c93c,0,0,0
0x17efc6132f201d45522df36cc1edabcd138f9edc,0,0,0
0xed32da4b236f0e394af5db56271be321e4b6d5d1,0,0,0
0x9b1945d5434b2e69eb00e44b9022ad4172922eb5,0,0,0
0x157e0133d9c199196b986f41a5d658046af2676a,0,0,0
0x914504cca0261780d60b12a57536a9020328ee1c,0,0,0
0xe2cc5bf7d97c7b5e30c23e7b2f140341fdc3d90c,0,0,0
0xdac09f37e132d91b962f30e6ec40d2d08b82b0fa,0,0,0
0xbcf262080f2a57bcb503176787b632b01fa47d97,0,0,0
0x36c79c617bdacb97c0b31eca5a3c2e7217eb3c24,0,0,0
0x3b7f5e8ef7993cbdfbe348bb56b06dd1795f4cb1,0,0,0
0xe23df33be5625f8b3bdfab98962cad5c0b8a8e83,0,0,0
0xa7bc46e34cbd4335a87e5cc585e9b3f7031b1e81,0,0,0
0x8528effbe7cdcfc9b6f9bc915c67007a09df42d0,1,7373.356873667233,1
0xd267f87ed7b59f0549b01d3b261c0212e49196b4,0,0,0
0x5f495ef0061216d9b3345570a92cdcec75048636,0,0,0
0x88f6daae7e36ec62de38788bdba50f24dcccab68,0,0,0
0xfb448e454b97d9bbdbaf167332b255c47bcdb154,0,0,0
0x8555d9b2e460be3cec528c5dfe031f5579d0d701,0,0,0
0xe13cec7b2c10574e5e89a780582b66d2c3c71b80,0,0,0
0xd4ec784919de377152f593514fd122dbdb4dddf0,0,0,0
0x6aa90a2fbb0f1123c750a119f66f06acc054b4ee,0,0,0
0x3f2118bf3b200dfd7de41621cb10a0a06719ce64,0,0,0
0x2121648cbe8bb7d71b7feddca419d68bc54525f2,0,0,0
0x442f86595235f2d02d023ffb98aa9cf631e6de1e,0,0,0
0x98bf1e573de69954a65bfd373f8a151bfb2b1177,0,0,0
0xdd2e387daa3bb0cb32708827a087368a62406698,0,0,0
0x961122a4a307d8831b2b5628229b8a73816d8eb0,0,0,0
0xf0fa176e6206c265ac93d04bc3159e2d70fa89a3,0,0,0
0x06b3567747913e158d34115cc3d1377c6fc4d151,0,0,0
0x34de6aae9d5abfc7f27fc5d0114c3f8e49a34626,0,0,0
0xa44dd0cf1de1c461fde0b7b92c374789b59784c9,0,0,0
0x8c12e0be346f21bdb26d431071f10231d2826d60,0,0,0
0xecda2c559ade78ff0a3b1e5cf0ecd0d23143827b,0,0,0
0x839b9e06285755b72328583ae4fda906d525b579,0,0,0
0x11b5560331881202ffc9f1c6c2f13c3ebf673480,0,0,0
0x8ec1737458f8f3a9ca41f26a5a474fdfaf4bb4f0,0,0,0
0x94bd39763155ef7ff74e4bf8c8178082ee7232e0,0,0,0
0xfb2adaa0fb808ec4d42337b2e3cafb0fb9927977,0,0,0
0xf0596596bd02826e981c4b14da211c85e16e9261,0,0,0
0xbe1ec0c33db05817e7879ed55e0c95747a3918c1,0,0,0
0x823a4b282f6c8c78fbf2c63860e777c395e5f213,0,0,0
0x43889ee0df2262dd3f7ed456f769d62042c7acb7,0,0,0
0x059b254553bb97ca61a99c2bbdbefb594aa94365,0,0,0
0x9a03dbf1cda21653fd1aa171c96cbce8372f1078,0,0,0
0x5d18e0548a6304b010ba6e6f259302cdc81e1905,0,0,0
0x2309161a95338c2bd599aac99b83b1fe317dc020,0,0,0
0x1252359c32261a5c35004ed1c95939815f6b1da9,0,0,0
0xe82990ec548a78af0a3351c22d5e1bf6445a9178,0,0,0
0x1126472aa583183cf507ce147891012318195aa3,0,0,0
0x4e7bf3694962fc482a16d60fd78f99db9c4c52b0,0,0,0
0xb21377ced3f5edc2554aeedda560526cfc44984e,0,0,0
0xfd875403b4338a1fa9dcb03ae4d49ed43a9290bb,0,0,0
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,0,0,0
0x4ae901fbdb69ea08d63224964fc5e9696f0fe6d0,0,0,0
0x166c7357b85e88b631b0d6d02e5cf398331f856f,0,0,0
0x7fbef7d422f75111464bd2a169072798a12664a5,0,0,0
0x138d84782fa4780aa9d576eb63017b702222987b,0,0,0
0x46e7f8e3fc1a47a4f246d5da584386b26f494452,0,0,0
0x89808c49f858b86e80b892506cf11606fb25fcdc,0,0,0
0x292d76ef68931cda7c2fb2b580df263dca3d9b9b,0,0,0
0x4dc1723593734d84ac99eed4dea0499242219b9a,0,0,0
0x6075771739d164ddf97787cc9216fa7c96ae63ad,0,0,0
0x25c7a3108317e8ae1944ee3f7abcb91da440ae02,0,0,0
0xcbee1434aef1236d0bbaa7670996e95567d1e279,0,0,0
0xac6540c4cc3c12a5d928649dc36186d637a05468,0,0,0
0x8552aa9db5bcaa56d41411a4800309d7d0d35e36,0,0,0
0xc62175ed68ad3d7756af890cfdc0dd4fa1e21185,0,0,0
0x12da59f719dda0d975cc6d96479f100e90ab209b,0,0,0
0xb55f963eb83d71cede186706460bc8daaa6d2df2,0,0,0
0x3dd3d4db709ddf8b18d05e1ca868b141aa7962e5,0,0,0
0xb6e29471e9929cd8cc551f3bf6c5ffde3ae7ab63,0,0,0
0xa02a1376fb4981775ff03476b0e84f1a632bae78,0,0,0
0x946b62b5e4f5b22253818c917939f633e905460a,0,0,0
0xda19b03ad995a7e16ed817758538f7516dc1fbfa,0,0,0
0x45408879d7beee608011aac2790b6aaa95e30b55,0,0,0
0x7a8edc710ddeadddb0b539de83f3a306a621e823,0,0,0
0x57e48340322c651cfb7a5e4879fdf824af71a55c,0,0,0
0x1f8bc188219bf71d3bc531cd16afa86f5b4eeb8c,0,0,0
0x1c2f37ace445fe988d62f6d4855a074aaa24747d,0,0,0
0x2cea91416b0a752bf9a4b407ff46206d67ccd413,0,0,0
0xc4542a8cabc787a257fafc5661b5f79716252e4c,0,0,0
0x36de990133d36d7e3df9a820aa3ede5a2320de71,0,0,0
0x48cde9b12dabce9e60701c4c8e853f9485e695a3,0,0,0
0xda1295a374e18de30ebd45771739494d17d14e3c,0,0,0
0xcd6422a85fe60b68e10fcfad75b60bfb7afcb88a,0,0,0
0x4e7169fbc771b59869e4abecb76106fd58b8d670,0,0,0
0x127dad4e1e0b967c13ce795078211170a7dcaaea,0,0,0
0x6c4e72804d9a8daed77bec8c099cc8a5410254f8,0,0,0
0xa0afc25955e9b12b78e05a38b72b9d40971c92a8,0,0,0
0xc264fc52f546cec9f21f3bf9f076670bb51a9e9c,0,0,0
0x9e27ec364f229c6dc167e8e5cc2f35919f6f8184,0,0,0
0xe5f55468585ef91cf1a87aa3af4c830fa7ae78de,0,0,0
0xab34392a3e0363532f7861953d7f4c31c44509a9,0,0,0
0x03ff357118d994bcab57f8b52d75c92d88a3a7b6,0,0,0
0xd151dfc23566ee6d85ef8f75f5c435add2db2b58,0,0,0
0x635ea29535fb8a18135b9854906fd502456db196,0,0,0
0x07dee7fb11086d543ed943bf075ad6ac2007aada,0,0,0
0xd35b392b385acad197e1b89c69cb7cca7e762f99,0,0,0
0x90abcf1598ed3077861bcfb3b11efcd1d7277223,0,0,0
0xec6df01ca3dc67a3e6d79140e1ecd8a03b5014a5,0,0,0
0x966fad71d3adf0cb814f24380f92c5a2ee73218e,0,0,0
0x38378ca58392221d93226b3c6913f3ad593e534a,0,0,0
0x44f4ae24ecf31812b66a8221ca82eccd7abc1eaa,0,0,0
0xdbeed20b9c22851839b521016f515676fddb6b37,0,0,0
0x9cb14c145c52f38f2b4cdd386f6d5860b6c0b267,0,0,0
0x0793af166e574410557816b30c38cd3510aaf60a,0,0,0
0xd78130c8d71a345f5abbf18cf2af2682f8c68b61,0,0,0
0xc53539fd4d109840dbfe8c759ba7fc2e7200709b,0,0,0
0xf53feaeb035361c046e5669745695e450ebb4028,0,0,0
0x7159db3386e7d0b4c95d8667297917fb6ec47697,0,0,0
0x8f8fc242030757a135aa7275d94e909056cd68bb,0,0,0
0xc55555e874445d904626bd2c4d920e883894a61c,0,0,0
0x98c50866f4e7345899218ae4514fcac4be8fbe96,0,0,0
0xfeeda8c6e9608691f0865655a9acbde756362784,0,0,0
0x95377ac2a0792d5a81c0f8bbdef57f1ac62331cc,0,0,0
0x38840b12d538a9f3347a38cdb44562f875d38e26,0,0,0
0xddac45b4a1868c4b27672ed4d9ae8451d4a472fe,0,0,0
0x11509858476e244679e31510edc999cf5673e3ca,0,0,0
0xaaf7bb865d66d1fab3928dcb2a82a277821341b2,0,0,0
0x4c30ceacda3411feb8c69f10dcc412b42fdd5b94,0,0,0
0x7c8d49642aa5a25ec26a7032b549c4374120eeaa,0,0,0
0xaef4bb2d11058a627468fdecc6d7e45cc75997c5,0,0,0
0xf7ef05bb1f41ad94f184a471840efa6ed33372db,0,0,0
0xb3a7e44601ff6404434eb20207908c2527ad7bd0,0,0,0
0x55cac5f5f0c466bb35de2ecea6a9b0256d0c7de4,0,0,0
0xc2979f313dd6731efd591e983d4cc5231e49a387,0,0,0
0xfc5a080c6ec2a047e1da3b862af83bbf20632263,0,0,0
0x05d383eeb09e31a8372ffffd6e46c83291cb7912,0,0,0
0x8b643908d1646f2fa91156d224cc197b23756df1,0,0,0
0x282a6d9e088a962e39a4c67c8738a452e1ad499e,0,0,0
0x5c204f6a1c1c165a111e9204d56bdb9582a830a5,0,0,0
0x434b8594a726c3a36547e7f37d01b04bd70fa1be,0,0,0
0xcb630c28658d8b4f0509d628d8d947e6f95ea20a,0,0,0
0xc278311730e3ab0621eeae87251e112d8a3ff2eb,0,0,0
0xbcffcddc3bced6a3005a6b9ac52098aa259eee2d,0,0,0
0xda3c9507ea575e0285afaa83447ddb0f11f91fa9,0,0,0
0xc059173426fa84caec933a9759dbda698651684a,0,0,0
0xfb0f768f4b045f527f80f1949d0d89568ba40e81,0,0,0
0x533caaeaee0396bed2714c547104591ca3e2f345,0,0,0
0xbfdd7ef506fd6fa72e618ed195b4470634c60a7a,0,0,0
0x4a28de5ffc798589d2ae2ff07035cada8c467237,0,0,0
0x9772fedc43123a6efbd1965617d0e079de2689e4,0,0,0
0x4da3aab0030fe4708097ffb4096a89bd8f7dd7b1,0,0,0
0xa66749c5012ca1377b92a563474b5c598f876b66,0,0,0
0xe9215b9c50bdb75300dd3656b9e751c2b1968da8,0,0,0
0x7656a2139d2181aa185c0a22432ca6abf028081c,0,0,0
0x30398529aa139c2360bfaaa6adfafe0f07002ca8,0,0,0
0xdeff1e0d40655a47cc87cf3fa9bbed06fc121e40,0,0,0
0xd2c92bd9502f6905e5d78f0d267b6d8f0016625d,0,0,0
0x54ca3b59fd8a4d881976344623f0a9b882ee808b,0,0,0
0x55bc509692555f39c03a0a9eebbee8255b20a81f,0,0,0
0xc2968fe0982a03418ec31902ea864b33296cf4f3,0,0,0
0xf002fcaf8a060808ed39d04e6ff92425080a71d7,0,0,0
0xf264dd39eecba52ff90871233f1871a0f5134eb2,0,0,0
0x30c13f332300eba61c4fc5943c55624c6e508408,0,0,0
0xffd92144cafd599a5a93e4805ca4d8f0e666d623,0,0,0
0xffbca20c7cd502e10c0ac80c4e2b4542938bffa6,0,0,0
0x9c0d72f2ac26420cb7eeb155bf401b672840e87b,0,0,0
0x56eadc78af3db10c207e6763917eee3bb0d8057f,0,0,0
0x4477faf75af68a845fba18a72fe65d0eb3073ba1,0,0,0
0x04df8d02f912d34fef12a1b0488ee56fd6f7416c,0,0,0
0x73bd4982da46e0bfc32442a226c248980071f3d3,0,0,0
0xd35d3910748ef1dce68dfee0900b1f8fd434f384,0,0,0
0xcb892e05fa8f48d6c531cba279eea615f23a0c77,0,0,0
0x540f45337b548824438a25734f429e4b4095476a,0,0,0
0x4ffc20c398b936063eeb360f670890de4ebc649b,0,0,0
0xe2aa8f47ab2a4664e9a9437d70eea1098164926a,0,0,0
0x6de248010d741ad27e7c1bce849f7d6d7666da58,0,0,0
0x91a502bae962c2c5da1fec8c4ec69f2a2a84a283,0,0,0
0x7896062cbee5b512ea2b5a6182d1c89438aaee5f,0,0,0
0x8baaccfdf683b2e14d89637763432dc6f2c610e1,0,0,0
0x6b99cacb8c9711facbafd536075f00db2f52abb6,0,0,0
0x19c8d4f2f4b3d729ca3ac700bf4b2fa5b1064f0a,0,0,0
0x9fc03c5be75ef984de7c2db5de864333d3e8c1ce,1,9438.465400262021,1
0x82f9ea8d814a6eb335cfe17500cdcbb69c7ebbfe,0,0,0
0x38398ebade20589f9ed57a0e50354431a5ba2260,0,0,0
0x300d8202f25df0e70e550f83934446b01f7e9ae2,0,0,0
0xf0e426809f03a3ab99579661799a7bad1772b1ae,0,0,0
0xa55c9b5cbd43369a4640cd4dc8b25efbb39ed3c9,0,0,0
0xed99ceea3a04bcbaf727a943f8dba010a8271d96,0,0,0
0xf4bed5a3d12b2fbaa6f11b02c9ded5f8a57e0102,0,0,0
0x4f28dd9e5387d1301b509298a49fdf8e06163e8f,0,0,0
0x9b815dd3e2d30cfef33266fa4c6a7b37bd99edfe,0,0,0
0xe993fb4df8a4737f48992334f549bb92b2ff7048,0,0,0
0xf589647e25383e120852a08dc642369a10e0a61e,0,0,0
0xf18ad0b794e5294b9b999d939d4f8da250bf81bd,0,0,0
0xa548a3d34a8a845a89f312ece044e329ed4433e1,0,0,0
0x124390ee0a07cdc8b940cdbd786f52552f909ec3,0,0,0
0xa631bc151821ef0d1ec0a814e3d19eea2b2d7c85,0,0,0
0x0632dcc37b1fabf2cad20538a5390d23c830962e,0,0,0
0x70448fa6dd61fb3f94b806d5def4e5e8dbef7ada,0,0,0
0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0,0,0
0xad188e0b434cc9207f82d342f42bb0c32f682bde,0,0,0
0x24d27cf95be5a2e3a077049d948893b6bfde5069,0,0,0
0x24a1227536753559c0245de29e3673d7836c5f5b,0,0,0
0xf97f8d77d9e17619021dd4358f27c89eee3cca2f,0,0,0
0x9128a39fdb22de4ce3594e2e2e8edd7bd9aba987,0,0,0
0x41500a549d851079ced9a20c5eb7b2ed45ba4a2a,0,0,0
0xb5a9621b0397bfc5b45896cae5998b6111bcdce6,0,0,0
0x611ed58735d096b4c1c4f2eeff6003ec03ee768a,0,0,0
0x22ded2f8da6d2f9dcdb991febf8da6133b98da0e,0,0,0
0x706ad7c44576567757229f6d399e0bad8194e4a8,0,0,0
0xc1a9bc22cc31ab64a78421befa10c359a1417ce3,0,0,0
0xbf4e02b4688e17b9184b124c2e0d20db60102e50,0,0,0
0xcac7aa6a758a47e9ddfc4a2dec3feb1378edf92e,0,0,0
0xfdb54efa4020c5f4524fe25e2949800f4342c26c,0,0,0
0xaa2af3b2eb33c81d4c4b0f1b6d220ca618a2732d,0,0,0
0xdd1b3c980cb32d4fa26f17c8f3abae6c46c51f8b,0,0,0
0x69a3977e65b21263d46e888357fd7caa7486f948,0,0,0
0x1b1d046a1001fd6fd4d11f204c7464989d621d92,0,0,0
0xdc95d233cda9ada3aa6c5c98e7444d6d4b706d81,1,163.57089330183103,1
0x67e2bcd2c9bc5fccd7453f5e066349af700fad61,0,0,0
0x42b23bb838525d458f2b8109219ef45d229067b7,0,0,0
0x0f28ddd210184b8fc1862a01826191d9986dafab,0,0,0
0xf87c5129bc59e98849cc4b2f163d8c4632a85e37,0,0,0
0x630220d00cf136270f553c8577af18300f7b812c,0,0,0
0x2790af4973282d62662ff8cf3ef13c13831f5ff7,0,0,0
0xdae4b8039c4c7e6ba697ba5786f26ea26f2bcebc,0,0,0
0x655839d9642fac2ee207ceff33d08a525abfcd8b,0,0,0
0x94bbf1541e29120c66079e3e4c67027cd4759495,0,0,0
0x6e1235c1021a6ead9a69673220864b595cb0fcdd,0,0,0
0xb917dc552539390f1f7e272520a1e8f84c969551,0,0,0
0x4041552b9737c2d57b9409ac5d9c81ea7e9d8893,0,0,0
0x1fc0f588f671e7ca684f8ad2f8174fbf9c532c3b,0,0,0
0xaadb7cc8587ca5ae3e5c98b9e78f6024953c0bd0,0,0,0
0x5feaf84dca91666f812b8405f4b275eec4fe7aa2,0,0,0
0x52f8b09fac8e1b7d7dc45643ca27d0f573814ab8,0,0,0
0xba681f15a7bacb49ccf4a6577f2b522869db90d8,0,0,0
0xe32284e2565cd44248adda795e3b3334d8319e49,0,0,0
0x4c742a2311341c9ca8440e0d15a1ed4468b1e0b4,0,0,0
0x2070c6d43518c01d238f01db44239b84abbb8452,0,0,0
0xc5ee3e1e8674de48f3162229b83cfa4558816391,0,0,0
0xe206b4542c900c0f43a7c0f53b414c5c1cc892e7,0,0,0
0x9b27b669fdea573567db89cd90b56a8dd6257a01,0,0,0
0xcf530bcd0d0de0e930f36fdd47aa5712a19bf1be,5,241157.21890351307,1
0x642fc97f6aa85ce4396e499abecc77c9ecc3e381,0,0,0
0xd2ea511abc0697ca761a7b341a1e1dc433891f1d,0,0,0
0x4059c785dd86a0afc92af9f2d50e1709961c2d39,0,0,0
0x7b004ea66389ca8263632719fc2ded63af288912,0,0,0
0xf7080036e39c37c6b466373dab97c3e58e9dd575,0,0,0
0x078ab8dcf3578cbccc2e1417e9ab3ac156922647,0,0,0
0x2650df0e50e61327381466b5526406d0d4994cc2,37,283022.3343644106,1
0xb514a491caa44322f0bab983b93f69bd7ad41bae,0,0,0
0x48b576c87e788a762d6f95a456f2a39113b46950,0,0,0
0xdd6e1a285790d4088fd020c65c764babf44b31e8,0,0,0
0xfc15e7ef48a4224a85798551cc7b39dfbc93ad1e,0,0,0
0x1e2c57dfa3d9c00704500ba634c1784c7c5d6bb3,0,0,0
0x767544f5a85dbe58278d6dace2e56cc508f68d40,0,0,0
0xf39b1b135db1f3da3843afde8314bedf4537ba96,0,0,0
0x0afde4bfb50f3b908440c7e04ba7d45aa9f5ce7f,0,0,0
0x6648d39dd323adc816cadcada011d2c497c5257b,0,0,0
0x57feedec99c6ae3e4e5234a80c31a3de98d9230c,0,0,0
0xa16d4f8358ba8971664864de75374bb0f7c99f70,0,0,0
0x9c0ebe66c785d280fb3446cef16260689276bd67,0,0,0
0x557670f1adcc957e753062c6663323ef14aff5c2,0,0,0
0x216a023e0c19382d895a66a76dd92e898c9be3a7,0,0,0
0x2b1199020a85ae75408ab3062356f83609265c25,0,0,0
0xc790b282863d9b801e5fbdbbaf92df96a18f7929,0,0,0
0x0b1fdb90501286ebe6087b6660c3a48db9898fad,0,0,0
0xfb33ad9bba1612fd9defb207cda9a56263b55743,0,0,0
0x923aeda60597bfb085ddb415c8894e1266cad4c0,0,0,0
0x37028f08ff901055dc4a4c770f69a7ac5604ebce,0,0,0
0x74e772a16d538ca606159435b69f562b9639e9dd,0,0,0
0xc55bc0c260272888fc1ce04f18e3e0e460739601,0,0,0
0xa07550d215a867ad434dd1468f69bb416c7bb593,0,0,0
0xd08f34bf240ba61a68d9c82c2bb706bbf36af480,0,0,0
0xd431454fbe60a661efca1171682aa2d1fdc25119,0,0,0
0x0d20dea491abfb7e374877c6e9629161d3ae4ef4,0,0,0
0x7202034f7d504de79c23d9aef40063c545dd2aa2,0,0,0
0x731fc9295a0c73f19541e7ab090cbc44567e6517,0,0,0
0x05228dbd1422c68def142a7527e422e90743fc9a,0,0,0
0x2739f6f6ce9cdbd621eea86a343eb8e8109ff9dc,0,0,0
0x580b68ff73334673314f981e0ea2667c78f00c0a,0,0,0
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0,0,0
0x9267dd3ef3cb82f5e2c1cfe70de16fbd33f32680,0,0,0
0x16ae80df484a73bb2ce3cbd30d3100ce9a97fefa,0,0,0
0xe18ed82de38ee79a475624b1a5f2783d4d7c62ef,0,0,0
0x3c06b3184ebeb20e6a2df6aba05cd53216cfebbf,0,0,0
0x1f9bb27d0c66feb932f3f8b02620a128d072f3d8,0,0,0
0x693926bc3ea8054d164be0db4a59a37432cbc92c,0,0,0
0xd40f8ad97375ea496221baba84d92129676d3991,0,0,0
0x6ef3f0ff397c3de367c6ca2cc3e6b6955e7993a5,0,0,0
0x829819c7c56d3188e5b8c71e89ef5fc474660a35,0,0,0
0x5b9ddc72d0785bef7e43e77cd5c0db69258ad685,0,0,0
0x7bbe96d08c360c209e40b003f4ab96b39832a018,0,0,0
0xfcba7b991c337e78f5f36d5b37f229630d9cacd4,0,0,0
0x60d231e8da6673b20b2aee67bdf2d8251784625b,0,0,0
0x940c8b40c9c2383094804b5def77a7680b7878cb,0,0,0
0x9be43ec7472e708858d4b8711f54b238bf0ac789,0,0,0
0x3f80a9488fad9d35bd79d4188d6f62a8c155229d,0,0,0
0x9bff674a97b4900dccb214988620f9932ef9e19a,0,0,0
0xa729ca2e977b16a08b88565fdf6c874ca517d2a8,0,0,0
0xfe3fd57379b65ba4b0fe1e481e07e969153acae1,0,0,0
0x24e4a9c7b4a7a981dcd159f3dcba8bcd41cf70f3,0,0,0
0x0964a9e8608c75d2a8dbc3945c8dcaa61fa26971,0,0,0
0xb48ccd68fd53bc81026f1fa0a8197c4c523dfcff,0,0,0
0xdd8c7a524cb130b72eac128e539b4def649ddaeb,0,0,0
0x5b862bb7cae4e7796e09efca206cfc42355ca299,1,456.48087845649104,1
0x0f50c1bb4024f8e5e12518849d5bed44b40a8a2e,0,0,0
0xf44c92c10e15590beac79a34815913d89bf00ce1,0,0,0
0xa53c56ee83b2f0cf3d00b360ff79ead4d7a3a663,0,0,0
0x0191466fdd5b96313b3ca940d0fdd6e2b95fa633,0,0,0
0x63ead79623c8ae2f6bbff11fd9bd804ba47c84d6,0,0,0
0xceb152f4d994c39d38531564857b6b8459f76e3b,0,0,0
0x953c64f3fec00b489b94bbcc4b55f431c68c8ceb,0,0,0
0x435897c7be6b6e273b714ad3096b5a5d26110ab1,0,0,0
0x3e0e28f852e8b30f3c6ea480a57a21595763419c,0,0,0
0xf925797f64bd7083b65cc157aea3005c8c4231cb,0,0,0
0x9c90e71e09012ecb76f8385c0d9e29f6f0a1cf35,0,0,0
0x864e25214620e66bdbbc96a3c58bf82cfad7c4f7,0,0,0
0xcebdb3bcee6b1e52136418e2c6ba82a201be3664,0,0,0
0x13ef5dbabab22b07c95990da2a5e44e1e6965e16,0,0,0
0x14ebf2ca6342badd9d4262b8b980f9487add12b5,0,0,0
0xa972511b091dec008cc26623d7976ba44e830a83,0,0,0
0x635e81827ed8a7b969364393c4929f71e940e862,0,0,0
0xe0d2378b7c03b10a725df2e42d99c0d2e3d9ad2d,0,0,0
0x538cc592d45deea540968e4fffb98efa01761bdd,0,0,0
0xef6ee1ece8664605493e69de51f490c096beeaa7,0,0,0
0x2086bcd077170ca7de80542b2b0408c32162c5da,0,0,0
0x161033be13ba0609dccabd331324e2a08c723782,0,0,0
0x7521c1e3a3b38d1c4c69f54fa6a921d665a87243,0,0,0
0x0e5d934a5f765dc0e89011e262833ec1f1d5c81b,0,0,0
0xbd4af9f7bf8d7e892d7da1030fed7f5c24e47edb,0,0,0
0xf03b5f229a14b53094d9566642fb5e2e7273586d,1,150.03894138663,1
0xc4d28a73d4e66472d0313db372e22553c611cb83,0,0,0
0x56c39e4b47c7c1b93c7f9e22c3c0e41c685430f0,0,0,0
0xba85e7b5fc623014ccd394bbca960b1d8455faee,0,0,0
0x0c3b32d348db0c89032df5dcc10aa714e2918619,0,0,0
0xba54b40d067cc606e5de349fa2bdb9b97a6a32be,0,0,0
0xbd8d745a7e6edf2f03df4e8d6905c0a2a2198f46,0,0,0
0x9780579c79b836ec587d665ff3edd5a64810d56a,0,0,0
0x891fb5fd44a5ce2124adfd4d5dde42190bc33768,1,4961.932926533695,1
0x838edaaede2ab5cfc3eb284c61bc193e2551f822,0,0,0
0xa21f748436c0487ec16e09000487adc7a79cea5c,0,0,0
0xa176574d000b6c0ebd512397a7b8a6f2ec1716e5,0,0,0
0x32bdd8c4801297e8544be34c610f11501608b929,0,0,0
0xd764a7a204d58d388c1446dc20b0aa0caa72a842,0,0,0
0xcc98cfdc5f5480d8dd0a0d0a7f80506eb30d5159,0,0,0
0xdd39d6b8d86e045eceadca18c6aa770c42a3f516,0,0,0
0x37b1d27e2b53cae2f902daf1fe9404d43f0686c3,0,0,0
0x380f91bccce670882e023ab6240a5802872025d9,0,0,0
0xaa562c2505f77425f34f19aabcbae9386a23ded3,0,0,0
0x5be876ed0a9655133226be302ca6f5503e3da569,0,0,0
0x3ddd3152aa2fb59a59fe1923671bf328a73df60d,0,0,0
0x4196c40de33062ce03070f058922baa99b28157b,0,0,0
0xde6ccca84010b3f450ec7b95501c4cbe98ac84e9,0,0,0
0xcb53dc69f0f435dd29b49af2db8a32f7abc1e9c7,0,0,0
0xf283c40c77dfe3e4681d6410dd5d129201cef795,0,0,0
0x58cde6526b7ff97e99de60418fbb9b184c3651b2,0,0,0
0xeb186489ce4ac2043171e94b00cf095da73145c7,0,0,0
0x0a88fd0a0e8d99d70e051495d60b4eec3125175e,0,0,0
0xf594ded07d9c61662e71833035fa321bdd93cd71,0,0,0
0x25de46f8f23a29c54e9556053564a254084155fe,0,0,0
