ev_in,ev_out,market,owner,pl_out
0.0,0.0,compound_v3,0x2c49946a3840505753dddc5e60c23fbd19529c30,0.0
0.0,0.0,compound_v3,0x061049747ca54631d0be813f1b9d2db4fcd8441c,0.0
0.0,0.0,compound_v3,0x4fabde849f3d23fb952ec868df6ae0eb97961207,0.0
0.0,3500000.0,compound_v3,0x0942e68b2e0388f841a6510e3b78a79b60128d90,500000.0
0.0,1897424.405921,compound_v3,0xdbc0e13881380a87569bb6e851e4ca0623f3fe14,0.0
0.0,0.0,compound_v3,0x7af3edc58487bad40a21b93d90f14453282d8df3,0.0
0.0,0.0,compound_v3,0xf6f3bc09782d3c0df474eb3cec5cac8423bfedf3,0.0
0.0,0.0,compound_v3,0x7c44eef01a58ffc91f344e20583fe647533fbe04,0.0
0.0,0.0,compound_v3,0xca12f1ecc57d00edd0fc190e71bf2ccdb1b493bf,0.0
0.0,0.0,compound_v3,0x76448fa2fae2f80ae88309876d088e7f01323db6,0.0
0.0,36244.596455,compound_v3,0x1e7e07e306d8b9e8fde77609744974b66f76f76d,0.0
0.0,0.0,compound_v3,0xf6da9e9d73d7893223578d32a95d6d7de5522767,0.0
0.0,0.0,compound_v3,0x023010bd0339f933fa4fcdd89fb53a4922b5ed63,0.0
0.0,0.0,compound_v3,0xd50c46607b8c6aaa03c4cd2506e79a5df2b699bf,0.0
0.0,0.0,compound_v3,0xd9302b9ff329c4be356c435920df50ab4dcc7490,0.0
0.0,0.0,compound_v3,0x9bb4fc55fd64f7f086d98f28da0db53546765fcc,0.0
0.0,16053.518078,compound_v3,0x78aad5dcb0852a2632ec4fc2e1fbeaf9cdf9282a,0.0
0.0,1007147.678409,compound_v3,0xd372d1f55763739405097448efeb1f39de316757,0.0
0.0,0.0,compound_v3,0x135a5c5f76beaf0c98c9d90079341d3c1a1c8098,0.0
2574351.1665430004,0.0,compound_v3,0xebeb55e2894cf2e284f76956c3089cd8d1f90fe2,0.0
0.0,0.0,compound_v3,0x18cfacd7e0e63ba79a42ba3cc6412b2db07c89f9,0.0
0.0,0.0,compound_v3,0x1f3659d89fc2d7eeed3699f5f23445f8e5e427d9,0.0
0.0,0.0,compound_v3,0xbe4be177cf558b81eaf7de239747ec2e8e91bc67,0.0
0.0,0.0,compound_v3,0x46331769a8a01947e07c310704893076a3409d36,0.0
0.0,0.0,compound_v3,0xfc46430eb1d1b86b1bddd7d3a14bf7bd2d8a6d1b,0.0
0.0,0.0,compound_v3,0xa8dd6149d4eeed24959a11b8566622d0eabeb31b,0.0
0.0,476831.650019,compound_v3,0x9b0c19000a8631c1f555bb365bde308384e4f2ff,0.0
0.0,50119.301318,compound_v3,0x06cdacdc4697912f3a7b752bf8b504b39b9bccdf,0.0
0.0,0.0,compound_v3,0x7c4612d66a6510f6f9d9bd361dddb25c45486c56,0.0
0.0,0.0,compound_v3,0xba262a49004931bd65f077a045aeef8c5978376b,0.0
0.0,0.0,compound_v3,0x54e35a069ff7916d594c4b7fd404bd7688f589da,0.0
0.0,0.0,compound_v3,0x8e8192b98a4b1179cd1b5a18536a29d4844a928b,0.0
0.0,0.0,compound_v3,0xc75c7ced9c97434c1d94ad846c55ed0984ab8152,0.0
0.0,0.0,compound_v3,0x3592e6ecb531d742994762d1bc4c678e435926c7,0.0
0.0,50422.882888,compound_v3,0x2fdaad1da99085f76eb841690857ab51768037bf,0.0
0.0,154960.351,compound_v3,0x582f09e431d249a986269a201ca5087dfe5a4efa,0.0
0.0,0.0,compound_v3,0xe055301d25e254a1aa014ba8a0ee607389a350d1,0.0
0.0,0.0,compound_v3,0xa583d8a38ed7150080313c24ed43d28b78a1350e,0.0
0.0,0.0,compound_v3,0xfc782b46682de0c0d668074d8a476ad4d5e45d0e,0.0
0.0,110596.484237,compound_v3,0x74f3be2367374206f514100c0c8933dd5d363ccc,0.0
0.0,1003.175906,compound_v3,0x8014a798ca117e4c44047f5c6cc617bc54296284,0.0
0.0,0.0,compound_v3,0xcc42586c5f8faadf03bf9a56f21a80b99996fc05,0.0
0.0,0.0,compound_v3,0xd929f314d29bcae2a6b04c170a062c8005673257,0.0
0.0,0.0,compound_v3,0x18c8f1222083997405f2e482338a4650ac02e1d6,0.0
0.0,0.0,compound_v3,0xcada38b3d2e3d8714e783ae8c420b4024817e3e8,0.0
0.0,0.0,compound_v3,0x9c85ecdae5b824567a143ca4f825d787f9bd6ffd,0.0
0.0,1005599.944715,compound_v3,0x814185bb33e787a638dfb27f551cf70333fb6412,0.0
0.0,0.0,compound_v3,0x58869d7418a0198bd4dac3f3cea9912a1cd09f8f,0.0
0.0,0.0,compound_v3,0x75239990776877d0000115b8306961160b3f2d3d,0.0
0.0,0.0,compound_v3,0x9d7711db9cdeacb073d689e79c50c648820ac650,0.0
0.0,0.0,compound_v3,0x7904ca17b51b1aded2a5fdd8271711dc3e92e1fb,0.0
0.0,0.0,compound_v3,0x000e340b4640316d90d611cf0fb9eda6ba93c087,0.0
0.0,0.0,aave_v2,0x85a230f1b39c679d84307de0184b839c2655951a,0.0
0.0,0.0,aave_v2,0xe18a59a244e6137851ca8b0ecf57456183120907,1000154.768592
0.0,0.0,aave_v2,0x0eb8f9ea8fdad964183303b264b8faf6d78a1a83,0.0
0.0,0.0,aave_v2,0xeed71d0f7128eaeb51efe0e840a927a9ed02c7e7,0.0
0.0,0.0,aave_v2,0x18057d13f92a9093df0cc3aa488a3a3c16e1f7fa,0.0
0.0,755.0,aave_v2,0x181fb2ce9405a8d19e94c990c3272605399e7d00,0.0
0.0,0.0,aave_v2,0x6bb52f5742c88abc65d9e8fe246b453cf1ed9987,0.0
0.0,400000.0,aave_v2,0x001076a29493cf2ace3474bfe308688effaf12cb,0.0
0.0,0.0,aave_v2,0xeea8f7ba122fbadeb1ae725ba81294360ac5f9aa,0.0
0.0,0.0,aave_v2,0x6fdae9edacc6461b21f71a1a6a420197d2b0c3aa,0.0
0.0,0.0,aave_v2,0x30fcc89db9156a1ace72c4d671dd08ba69af9901,0.0
0.0,0.0,aave_v2,0xe64bb349c02a1569be68b4289af7aaa40e763348,0.0
0.0,0.0,aave_v2,0x33605ece0e68ed597e6d1fa7cd8b817adc849f3a,0.0
0.0,0.0,aave_v2,0x23dab25282c507c2091f305c45c9d8c9d22d3709,0.0
0.0,0.0,aave_v2,0x0f7031162fa37ddd5045160db9eda621531bca67,0.0
0.0,0.0,aave_v2,0x9ea4ab72f1aede3985900bb84df957211b16c23b,0.0
0.0,0.0,aave_v2,0x6012e8f9373c92347cb0bd099909afb8329f3eff,0.0
0.0,0.0,aave_v2,0x9f814a00565ae9cb2257e378f7cf89a586b8e3f8,0.0
0.0,0.0,aave_v2,0xb5286c50851abf436b8ed59572e106e7ab93db4d,0.0
0.0,0.0,aave_v2,0xe37895d937fde469b57f6980ec8a8e2b7d5624bd,0.0
0.0,0.0,aave_v2,0x9ae593852cd0622cb27ad3cd898cc50d46cf797a,0.0
0.0,0.0,aave_v2,0xccbc0451b0773d642a5944e5e3fb9ccad8675d51,0.0
0.0,0.0,aave_v2,0xa0c83f910eec5076b2825bac8e9fb25a63fefebb,0.0
0.0,0.0,aave_v2,0xc5c558db6659a8dff6230b4f22828662c4441151,0.0
0.0,0.0,aave_v2,0xc037af4cc87a7f736f3e05c5b8347576c8ebb79a,0.0
0.0,0.0,aave_v2,0xf42264911b59231c827818fab5aa161ce27e0380,0.0
0.0,0.0,aave_v2,0x3085f25455b821eedcff10433fee6723d34c2426,0.0
0.0,0.0,aave_v2,0x79825dd8ddd6874c260fe73d697455e355dec48b,0.0
0.0,0.0,aave_v2,0x6a88d50163a1bf752c842ab6e89f655c5e246d89,0.0
0.0,0.0,aave_v2,0x074d7eb0afd2fb2d6e569661d023729252b75179,0.0
0.0,0.0,aave_v2,0xf3edbde6fdf7389021672f61dd79cb904aa36392,0.0
0.0,0.0,aave_v2,0x70d2b843da6d97fa3145804510c68b7b952d40f3,0.0
0.0,0.0,aave_v2,0x0007448f4ba168e24c35f835eefa1a76587d691d,0.0
0.0,0.0,aave_v2,0xf7313a27eff7bb9317266557a3e4f95e03d5b126,0.0
0.0,0.0,aave_v2,0x7a65dc1e296dc482a6484ea99a77e1a641c75fb3,0.0
0.0,0.0,aave_v2,0x8bc319ecc6360f56d11896de94d8286371fc8081,0.0
0.0,0.0,aave_v2,0x108a5702ca3c2ed7a8a15042a62bae38e6faa651,0.0
0.0,0.0,aave_v2,0xaf4e0fe30ec67d6957f89815a044d7d49422a8d2,0.0
0.0,0.0,aave_v2,0x9f4c07ae232a074dc732bfff17cd9b679dd7c9cd,0.0
0.0,0.0,aave_v2,0xbe81ad8fd494a11ecd2fe25f2d52d731a8cbd7ee,0.0
0.0,0.0,aave_v2,0x35ae6b2b8669b0eb5e182b302a1db94686fbe035,0.0
0.0,0.0,aave_v2,0xb18edd73e3b198bb4bfded8be3b5cad1856e2d60,0.0
0.0,0.0,aave_v2,0xa00b0540f43e00a634d016a31b0a39d95170e6bf,0.0
0.0,0.0,aave_v2,0xbc235acd7c3e20ec055d0689b1904a5ab3812e7d,0.0
0.0,0.0,aave_v2,0x8ca85d09fb0ecdc221ebbb17b2dfaf47e310b4c4,0.0
0.0,28086.682378,aave_v2,0xe41db1e904d33b4de80af9d27436f1e86f4a3eff,0.0
0.0,0.0,aave_v2,0x6847cc1a3b3232832925ff7e8ecae9ef96b0ae6a,0.0
0.0,0.0,aave_v2,0x7a5509e03b1a9d75a4106900f5a014888833dc91,0.0
0.0,0.0,aave_v2,0x6240560d8eee0012941fad0be8d59a5c75c4baf9,0.0
0.0,0.0,aave_v2,0x173507742563bcb3dc67ec80b1f5757ff9747e69,0.0
0.0,0.0,aave_v2,0x234f4e58df75cae6ef10c4635a22ba5b52dd561d,0.0
0.0,0.0,aave_v2,0x1314dd7047dcf0ea5d4d1fd6a907e7492f1b307c,0.0
0.0,0.0,aave_v2,0x783d84d175bcc6312520ae45daa15c7eaab75b28,0.0
0.0,0.0,aave_v2,0xa2e124d4543b4eacfdfbbb1b3313824e94281110,0.0
0.0,0.0,aave_v2,0x199c72be85ea3f45e52231bfbccb2f96593cb5cc,0.0
0.0,315088.093286,aave_v2,0x7ac05d7418a1361fac8b27db963d9b33aae1e563,0.0
0.0,0.0,aave_v2,0x573a6a5e4777b1adb0bfe96b5ba1196cd5807289,0.0
0.0,0.0,aave_v2,0xf62d5196eacb1c3cf0048d8962c4ba77e78a12bc,0.0
0.0,0.0,aave_v2,0x3c1b61a5dd5613233c48571a6a8d4cf53324a892,0.0
0.0,1469874.347405,aave_v2,0xaa58d64f9ca0d6436f903a4d590ad8e5982c8030,0.0
0.0,0.0,aave_v2,0x901af2f2bc8e7fba5150daed0d8017e0c0bafb00,0.0
0.0,0.0,aave_v2,0x6f3ac3d67d0211ad876e32916340f3cd22312bfe,0.0
0.0,0.0,aave_v2,0xa34cfb5870209bee89f0afeb6230372f5a45c61a,0.0
0.0,0.0,aave_v2,0x86632848578699919df3944fba490a614ed762a3,0.0
0.0,0.0,aave_v2,0xc75e139557bef3b4c86c7dd1b61079f23561b0da,0.0
0.0,0.0,aave_v2,0xf0f3808163e8b2cc8cd9d0d17e2f2e858be2c051,0.0
0.0,0.0,aave_v2,0x9de27de0b0b21fbbc72b0e435353a35f8a5cff1f,0.0
0.0,0.0,aave_v2,0x155f9be0c473b6f068cb68b83d32da17e046cc99,0.0
0.0,0.0,aave_v2,0x42a3de2b03bd2592a2b958277070e64387242fbc,0.0
0.0,0.0,aave_v2,0x7733305ca2768ae7249cea555452fdc5ee01cc0b,0.0
0.0,0.0,aave_v2,0xc842ce7214a14fa98186a010bcb43c7e99e4caf3,0.0
0.0,0.0,aave_v2,0x386f550465a62117a4c1a201a419caedc6804185,0.0
0.0,0.0,aave_v2,0x541163adf0a2e830d9f940763e912807d1a359f5,0.0
0.0,0.0,aave_v2,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0.0
0.0,0.0,aave_v2,0xc3be098f9594e57a3e71f485a53d990fe3961fe5,0.0
0.0,0.0,aave_v2,0x67fdc263f4119e49f6e37988adef0d77e89be18e,0.0
0.0,0.0,aave_v2,0xfa28bd03c7ea18e10ff006d355a725b8d8964305,0.0
0.0,0.0,aave_v2,0x2d612df324ec32bc148a87acb08879672b2800fe,0.0
0.0,0.0,aave_v2,0x5f365b70c689040f5f9bacdf5bad2607cb8729aa,0.0
0.0,0.0,aave_v2,0x2ff6bf693c0fbd4f39bd07266fc994fc60035636,0.0
0.0,0.0,aave_v2,0xe11ad4d81aac2fcdbf123f7a08286c265fd1f827,0.0
0.0,0.0,aave_v2,0x41cb197c82296a3f8ae84f00eabe25d1c50ca8d5,0.0
0.0,0.0,aave_v2,0x46515111bee2d2a7ff4ba96aaaecb4d694a912fe,0.0
0.0,0.0,aave_v2,0x8deeffb6047b8ee91b09334eb2a4ca120f43f596,0.0
0.0,0.0,aave_v2,0x31f26f1620276eb06d2f2b3dd37b04b6a6afe5f5,0.0
0.0,0.0,aave_v2,0xd1441af1ad1b7c0974f503d46896783379e075dc,0.0
0.0,0.0,aave_v2,0xec3c215ec5c8c7337dd2465d29a9eb70860b73d8,0.0
0.0,0.0,aave_v2,0x80c6e7e3d23d09fb16b0e3868ca86e5422b0a8c2,0.0
0.0,0.0,aave_v2,0x076655696e3abcc91f86e6d91c7019f9bae6f014,0.0
0.0,0.0,aave_v2,0xea5efef96368bcfc3ee01e5ffa8c5d0281b0f619,0.0
49990.613284,0.0,aave_v2,0x170c143cf2cec99126b33bd1aa280c21a211b2ea,0.0
0.0,0.0,aave_v2,0x8611e6b42630dca3c5ff0f5d018e0eaf55d57234,0.0
220713.916186,220713.948111,aave_v2,0xa98fcd5de486fdc119a9f2a8d1f6ef65bdfb9eee,0.0
0.0,0.0,aave_v2,0x54f8c27ed9848d530c0414056225e0663b2aa57e,0.0
0.0,0.0,aave_v2,0x04e4feb75081561bcc49f5e73acd4e93b7417b7b,0.0
0.0,0.0,aave_v2,0x55dfd0d3fd00669653e0c05b6e4e1be0e66901cc,0.0
0.0,0.0,aave_v2,0x403a5a6afd8c1f7857bc9f90386f6412da0cd104,0.0
0.0,0.0,aave_v2,0xa9bc5afa593122a7d144371bf9eae60d208a4845,0.0
0.0,0.0,aave_v2,0x085ab6b65aa1c5e9bc20d6c88b0c88e8c1d780e4,0.0
0.0,0.0,aave_v2,0x0104a41c181982e45ab9f4f0e232fb2911129139,0.0
0.0,0.0,aave_v2,0x089e9f99fd0561a5868617e68785032a42c436f1,0.0
0.0,0.0,aave_v2,0xdc8ab49b13630da263a9366c2301b1a54fbf9bda,0.0
0.0,0.0,aave_v2,0x5d8b04e983a2f83174530a3574e89f42e5ee066e,0.0
0.0,108487.72006,aave_v2,0x47ad454b0fd0ef9654b3f68dad463f1dc541e6e5,0.0
0.0,0.0,aave_v2,0xb4cda01f60112aab5938accd0d33f1c324dfb09c,0.0
0.0,0.0,aave_v2,0xdacc0fd259ce0de2829b38a0765970e7ab65346c,0.0
0.0,0.0,aave_v2,0xdf934780e40d9449035779a58f9d25d64fa1ffc7,0.0
0.0,0.0,aave_v2,0xb145ed57fdf5b6f4fc7d8ec9a2f03026a218f000,0.0
0.0,0.0,aave_v2,0xcaf0f96b44c11bfaf2c3ba168de2040497383d7c,0.0
0.0,0.0,aave_v2,0x9ac41e441131d8bad5f165c2a8dd71e5f7bfaea8,0.0
0.0,0.0,aave_v2,0x19948f8fe3ea07a45a445972492e225aaa7c9a10,0.0
0.0,0.0,aave_v2,0xc1260a523f266e5290e1ee7b72e7c971bd903d03,0.0
0.0,0.0,aave_v2,0xad38b69b25014496d4b46d7e22efe72f2d2c88df,0.0
0.0,0.0,aave_v2,0x0a88437d31421d1a461bfcc39a2d5a3fff396766,0.0
27012.346036,25000.0,aave_v2,0xf1f304def83d6cf4680a81c49cac184a8119a538,0.0
0.0,0.0,aave_v2,0x90adb2af2118e0065816a29623320a473000402f,0.0
0.0,0.0,aave_v2,0xe97968cd95b25032e6a538c7708f09f3ec37813b,0.0
0.0,0.0,aave_v2,0x8f2201409807b0cfacebf4daea4139a6910f3e61,0.0
0.0,0.0,aave_v2,0xe030fb1eb2750fb9b8288f467c680af94953ca02,0.0
0.0,0.0,aave_v2,0x507948afe12732d6a51e208cab0507de3445eb4f,0.0
0.0,0.0,aave_v2,0x88cc7e7e8812c00d5cdb61a605d35eba91dd0ece,0.0
0.0,0.0,aave_v2,0xcb397b4e2612ee99a1591cb40db3c837bc1b2c35,0.0
0.0,0.0,aave_v2,0x217dbf950c50bc2819a899146716583bc605abfa,0.0
0.0,0.0,aave_v2,0xa5fe44f89706dbd9526d38771e2a9e215350fe92,0.0
0.0,0.0,aave_v2,0xa34c8558b22bced464a4c0cf222457bdc632d1d8,0.0
0.0,0.0,aave_v2,0x811570b8cd6605aa9f507623456c963765695d95,0.0
0.0,0.0,aave_v2,0x1ddd894c6512e483a42545d75a38c2037d6e4b52,0.0
0.0,0.0,aave_v2,0xd946a2a5be9573c3b0a2d4a79c7bb86fc5577256,0.0
0.0,0.0,aave_v2,0x7ac049b7d78bc930e463709ec5e77855a5dca4c4,0.0
0.0,0.0,aave_v2,0xfeddc37cba67885b643ce5bc586a9b4889b4c4f8,0.0
0.0,0.0,aave_v2,0x0a03f2f8b8ed23cd5da450b8b289e6f3b888ca50,0.0
0.0,0.0,aave_v2,0x089bc7d762b12a8959cb823493e114e083b39659,0.0
0.0,0.0,aave_v2,0x7f49ef9b4a89d82dcf0904a5c029c87e08b09292,0.0
0.0,0.0,aave_v2,0x1d084b69f49660aab854f0108e19d47ab7b41ae3,0.0
0.0,0.0,aave_v2,0xee65bb3b7076989d28e7b1a9bbd67b6683f9ab31,0.0
0.0,0.0,aave_v2,0x5af9e3a1c453ddf12b4e4b2f664dfda9c695b05f,0.0
0.0,0.0,aave_v2,0xe8215f5aee29a1db273c80c9d269e8fa44b39126,0.0
0.0,0.0,aave_v2,0xf3b15ea793f158a55543604bbeabac8c823d2b52,0.0
0.0,0.0,aave_v2,0x6d384c778376dd53d1ad0ec3de28430c70b6dee3,0.0
0.0,0.0,aave_v2,0xb1f56a37738c16d150c9aaa5441f056e65f4fbd6,0.0
0.0,0.0,aave_v2,0x43640f8bc95a4e0ea894dff077753d02cc86dcf7,0.0
0.0,0.0,aave_v2,0xb9717bc4b3209c849127d57f9df925baeb8ce867,0.0
113914.213155,95000.0,aave_v2,0x5658d299f18819ec9b03755a8417e312dde3c587,15000.0
456955.228739,0.0,aave_v2,0xd5f95aa6b7140d12442b80895021deb55c7b47dc,0.0
20000.0,0.0,aave_v2,0x1b88ed874bd1bed05efb4ed6a3a1b6d9c49b5e41,0.0
15633.280392,0.0,aave_v2,0xa043686e78b548ebc1610f2ddd8000b1f100b178,0.0
0.0,1002645.459716,aave_v2,0x72b203e4f758cdb80ca5bcaa2a1e2c4df12d9dc4,0.0
0.0,0.0,aave_v2,0xf8b7d81d600d99145405188aa58e07bd923ad277,0.0
0.0,0.0,aave_v2,0x610e1099671d3b1dea092844918296f1b82e389b,0.0
0.0,0.0,aave_v2,0x2e8e509cec1f334d59d150575285029f2bc3c623,0.0
0.0,0.0,aave_v2,0xbcbc4ff3f3bf19b00b2bf636fad16b8e9d3487c1,0.0
0.0,0.0,aave_v2,0x0fed67348403d46ad2f8bcfcdc08294513249977,0.0
0.0,0.0,aave_v2,0xe9f3ba9d53ddb1dfb39e391476ee046c817e2326,0.0
0.0,0.0,aave_v2,0xfaf55381e8829df637ee008b21e0979df9fdbb69,0.0
0.0,0.0,aave_v2,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,0.0
0.0,0.0,aave_v2,0xff0690db4f3225a5fa6b89324c72a9c6c8811089,0.0
0.0,0.0,aave_v2,0xdf6852f0e33420e45a83e03ad358068702c23772,0.0
0.0,0.0,aave_v2,0xc15181dfecaeb508cda99bd74732d4dfe8e9587a,0.0
0.0,0.0,aave_v2,0x7fb0ad6a948cc65ae11323139b7784c5cfd5298c,0.0
0.0,0.0,aave_v2,0x75fbfbf807b83dcb296ea1d6589c43d61ddb52ad,0.0
0.0,0.0,aave_v2,0xc1aadc37573810637bbf6de5d8c0754bf4a897db,0.0
0.0,0.0,aave_v2,0xe0bbaaff8e5775cf04f7716321ffa8512e6cb6e1,0.0
0.0,0.0,aave_v2,0x178d6b3c0ff5556cd906571677557660af91611d,0.0
0.0,0.0,aave_v2,0x22ae723ee928a3c45a07da4effc47db013c040ab,0.0
0.0,0.0,aave_v2,0xf08f6927707a05e1753ae9d839355af055fa0f45,0.0
0.0,0.0,aave_v2,0x7dc37f02c9d585f7575d708a578ede9f10e070a8,0.0
0.0,0.0,aave_v2,0x33aa1681f6879af074dcfbf5cafa032e8edca1e2,0.0
0.0,0.0,aave_v2,0xe3ba1e5594494cb0933ed817e589246d0d430731,0.0
0.0,18007.967128,aave_v2,0x7c7748726efb0ca3e43b6bdb237bced04b237bf9,0.0
0.0,0.0,aave_v2,0x594f56d21ad544f6b567f3a49db0f9a7b501ff37,0.0
0.0,0.0,aave_v2,0x68045948a843aa17449b11f061e84d5e33dae98a,0.0
0.0,0.0,aave_v2,0xdf58557f78ba1457f3a0069d792135818c11d121,0.0
0.0,0.0,aave_v2,0x639bfa7dfa6886ffb90e46120aa25235d34249b1,0.0
0.0,0.0,aave_v2,0xb04dd97ec88ab6e1b007d0791279f6b74be4eaf5,0.0
0.0,0.0,aave_v2,0x3656dae6c6040d5930250a9792d6830ba2e1a470,0.0
0.0,0.0,aave_v2,0x905defdec5eb4f6cd9d9ec4d4c52fc330ef2026b,0.0
0.0,0.0,aave_v2,0x90e3e4088f5dd0e508872ca6cc84e13107445dd8,0.0
0.0,0.0,aave_v2,0xecee85b7d104fa3de8dfcc964f1f891a4a22a7c9,0.0
0.0,0.0,aave_v2,0x4bb6b621d91a5816da8ad6cb5405d36ae4068502,0.0
56995.8,0.0,aave_v2,0x1f2c160d7031bb0aa2c03e73cf6f90ba1a0ea142,0.0
0.0,0.0,aave_v2,0x68465085891466fae2aacbf1e98c0f38d9b0ea7c,0.0
0.0,0.0,aave_v2,0xec00603764e82f1d741287da56e20f6f6d3e38f6,0.0
0.0,0.0,aave_v2,0x4b1ed6172e30fa4d5d17416dd9942dd3595ba45c,0.0
0.0,0.0,aave_v2,0x508929df19020401ce5137511690d6642d662b17,0.0
0.0,0.0,aave_v2,0xabe2ac9ac2b0e414d8c07951b0e8973fdecb08c9,0.0
0.0,0.0,aave_v2,0x41bf39033c732f884a52ddf38f647ad63457ceec,0.0
0.0,0.0,aave_v2,0x81803c4a08088c35589a43955ced5f5c24a1e980,0.0
0.0,0.0,aave_v2,0x42982dafd5577db35255bb1dab0b288464844de1,0.0
40000.007723,40000.0,aave_v2,0x4c1e6893fd2ed1a53c13d4283b2e0b68da5b3594,0.0
0.0,0.0,aave_v2,0x25bb3501516ba00d68dfaf8d85947965dc1867a0,0.0
0.0,0.0,aave_v2,0x383e3da2b053b7ffbd468081765f5f83c764ce21,0.0
0.0,0.0,aave_v2,0xcbf19248753f2ce5c81a50565f514ea556718050,0.0
0.0,0.0,aave_v2,0xfd127b082d2702d570efb29c308698a77b013bc9,0.0
0.0,0.0,aave_v2,0xf94f206f20778695d3eb1777ed87e9dadfa82a89,0.0
0.0,0.0,aave_v2,0x270d2924ca13f54632601647fb225db8eb61fb49,0.0
0.0,0.0,aave_v2,0x340c1b836636c1146a8fc98e07bc026598121576,0.0
0.0,0.0,aave_v2,0x4fdc025f10e75fb8673258c007c3b762bc0eddb0,0.0
0.0,0.0,aave_v2,0x357dfdc34f93388059d2eb09996d80f233037cba,0.0
0.0,755550.464802,aave_v2,0x0868ba713c6ecd19c483c9a6ea3fab1f107ac916,0.0
0.0,0.0,aave_v2,0xe9c39036caceffe80aec76f6b38134c85f719f7a,0.0
0.0,0.0,aave_v2,0x2558391662c0ffd158a5bdfddfcb06ccd56c99cc,0.0
0.0,0.0,aave_v2,0xadf2fd654c7496a24b54e4adf83a8f1fde45c21d,0.0
0.0,0.0,aave_v2,0xfd15361ea7abaa5c9cd36c41905fb0973d731d8e,0.0
0.0,0.0,aave_v2,0x66b0d6cd3a7704baeeb42a78122311949ac3b743,0.0
0.0,0.0,aave_v2,0xe6787a6ea1c9faa825c26640cca4b43c3d8b8d95,0.0
0.0,0.0,aave_v2,0x6487fbe2623e17bb93578a01af51462efe00b30c,0.0
0.0,0.0,aave_v2,0x1639497e38fe108ce54745fedb11e14e8a3a9fd5,0.0
0.0,0.0,aave_v2,0x060de9f5aa89b0c2dd165816728124f5b671d9d4,0.0
0.0,188616.988329,aave_v2,0x0ce7a2723f85d55d60fdf68ab3749ee85eae1001,0.0
0.0,0.0,aave_v2,0x8a84f6ccb7db94a02a3b648b2e70dcb912d97924,0.0
0.0,0.0,aave_v2,0x45a38f2d0f0fb090360514f9f2de16769fbda3e8,0.0
0.0,0.0,aave_v2,0x7fccd576b808736f84eabeb03b49515251049435,0.0
0.0,0.0,aave_v2,0x4317e3e478a15c6a5787167206336b968d197f2f,0.0
0.0,0.0,aave_v2,0xf3c9a9c1c5370e989805d7c13a1559678a8bb3ac,0.0
0.0,0.0,aave_v2,0x22e4551e4e918f0e9a1b35780aa9aa4281503af8,0.0
33383.574208,83498.710613,aave_v2,0xc84a9432572d1ed339091979c7cd3cafdbb86826,0.0
0.0,0.0,aave_v2,0x695fe6b9efedd350a8b96bbdea81beef3ff2f0cd,0.0
0.0,0.0,aave_v2,0xe27e7c50773ca859875107ef7db5e22aa2e248fd,0.0
0.0,0.0,aave_v2,0xe000802f5005ed958793e7f0520a766f583b70ab,0.0
0.0,0.0,aave_v2,0x48a2a59990c145e996d0c93edf22d8dce8c7d2bb,0.0
0.0,0.0,aave_v2,0x7e4d5a1659c400a2d64425375194923a89084338,0.0
0.0,0.0,aave_v2,0x5db43b176860bdc65fa18f839cface35a309e5c7,0.0
0.0,0.0,aave_v2,0x442eead2edb0ef4b75833fad04b49601e47819c8,0.0
250005.0,240424.262062,aave_v2,0x8594d7a13bd4da9bc6bab2a2383fefbe039499ee,0.0
0.0,0.0,aave_v2,0x4d3aa6fba8657997335f7073cbb12e55238c1f92,0.0
0.0,0.0,aave_v2,0x0491e33cfc62f56009a23fb8fde8ae49b944a0df,0.0
0.0,0.0,aave_v2,0x7fe64c89a92094dedefedb8216191ee1159b3f7d,0.0
0.0,0.0,aave_v2,0x15985f5386f8221c4827275acf8f0a09e9de35f1,0.0
0.0,0.0,aave_v2,0xc1ed2a7bce3c729824a84183239d5f56b346721c,0.0
0.0,0.0,aave_v2,0x25953c127efd1e15f4d2be82b753d49b12d626d7,0.0
0.0,0.0,aave_v2,0xc39c7427a91d064cf65eaeaf3f63ec9e31901059,0.0
0.0,0.0,aave_v2,0x2cd378ab02d6169d6498646df27ef8aaea86a09b,0.0
0.0,0.0,aave_v2,0x8fd75163a25ee6b67125c731162dafc224e95f22,0.0
0.0,0.0,aave_v2,0x57d1860364d87caaab228bfbbdafee59c44e4226,0.0
0.0,100744.365544,aave_v2,0x40b6df5f6217fb1a1beaf8fdbb9572304aa78c4d,0.0
0.0,0.0,aave_v2,0xb17915d7a77887e1037de3bb4041e0f7c231d995,0.0
0.0,0.0,aave_v2,0x975adb75ceacb6f9bbcc79010cfc5e3c0ca7299d,0.0
0.0,0.0,aave_v2,0xe402e758fb2258527bb470bd5e0472553fe2799f,0.0
0.0,0.0,aave_v2,0xf3290f1edd5e936be5121c3d667ac52fa59faa83,0.0
0.0,0.0,aave_v2,0x5d66aab710e3908c160e4e562fd30efc31993b14,0.0
0.0,0.0,aave_v2,0xf59e58ff8b8ba7cbbb22e583b2d4be309e0adbd3,0.0
0.0,0.0,aave_v2,0xb023f0f348a26730e937d06fba0e25dfb3f8259d,0.0
